rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545133072397106159,5,620389,0.119,-0.431,-0.05,2
1545133072514507097,5,620506,0.119,-0.412,-0.064,2
1545133072633225694,5,620621,0.116,-0.395,-0.068,2
1545133072752057925,5,620738,0.115,-0.381,-0.073,2
1545133072870202902,5,620855,0.112,-0.366,-0.079,2
1545133072988102633,5,620970,0.111,-0.351,-0.078,2
1545133073225428335,5,621203,0.11,-0.319,-0.073,2
1545133073343231560,5,621319,0.109,-0.306,-0.071,2
1545133073461224859,5,621434,0.109,-0.297,-0.072,2
1545133073578857081,5,621550,0.111,-0.289,-0.072,2
1545133073697661103,5,621667,0.114,-0.28,-0.067,2
1545133073816099899,5,621784,0.118,-0.269,-0.069,2
1545133073934415826,5,621900,0.12,-0.256,-0.072,2
1545133074052903318,5,622016,0.119,-0.242,-0.076,2
1545133074169810077,5,622133,0.12,-0.228,-0.082,2
1545133074288939427,5,622248,0.121,-0.215,-0.092,2
1545133074406937290,5,622364,0.124,-0.2,-0.08,2
1545133074524357700,5,622480,0.128,-0.186,-0.078,2
1545133074642684207,5,622597,0.131,-0.174,-0.073,2
1545133074761568976,5,622712,0.132,-0.162,-0.06,2
1545133074879677223,5,622829,0.134,-0.153,-0.064,2
1545133074998252580,5,622946,0.133,-0.145,-0.06,2
1545133075116981578,5,623061,0.132,-0.139,-0.06,2
1545133075235088479,5,623177,0.134,-0.136,-0.056,2
1545133075352785234,5,623293,0.134,-0.135,-0.055,2
1545133075470788528,5,623410,0.138,-0.135,-0.045,2
1545133075589160187,5,623525,0.146,-0.135,-0.038,2
1545133075707198710,5,623641,0.155,-0.135,-0.041,2
1545133076061797655,5,623990,0.202,-0.14,-0.07,2
1545133076180139511,5,624106,0.234,-0.143,-0.089,2
1545133076300078925,5,624223,0.268,-0.146,-0.105,2
1545133076416906958,5,624338,0.3,-0.149,-0.115,2
1545133076534975667,5,624454,0.321,-0.15,-0.121,2
1545133076652813914,5,624570,0.335,-0.151,-0.126,2
1545133076770825329,5,624687,0.344,-0.151,-0.126,2
1545133076890126374,5,624802,0.35,-0.151,-0.127,2
1545133077008080232,5,624919,0.354,-0.152,-0.122,2
1545133077126234283,5,625036,0.359,-0.152,-0.117,2
1545133077243923567,5,625151,0.364,-0.152,-0.114,2
1545133077364516301,5,625267,0.372,-0.151,-0.108,2
1545133077481296984,5,625383,0.381,-0.151,-0.112,2
1545133077716468732,5,625615,0.398,-0.152,-0.123,2
1545133077835155181,5,625731,0.417,-0.156,-0.138,2
1545133077953942697,5,625848,0.44,-0.162,-0.162,2
1545133078072267518,5,625964,0.458,-0.163,-0.154,2
1545133078191247273,5,626080,0.471,-0.162,-0.138,2
1545133078307544539,5,626196,0.484,-0.158,-0.124,2
1545133078426135823,5,626313,0.495,-0.152,-0.104,2
1545133078544949488,5,626428,0.512,-0.151,-0.108,2
1545133078663681602,5,626544,0.529,-0.15,-0.112,2
1545133078781565092,5,626661,0.546,-0.149,-0.109,2
1545133078898578196,5,626777,0.559,-0.15,-0.112,2
1545133079017596072,5,626892,0.573,-0.149,-0.114,2
1545133079135355403,5,627009,0.586,-0.15,-0.116,2
1545133079254690476,5,627127,0.597,-0.15,-0.118,2
1545133079372992901,5,627242,0.608,-0.15,-0.115,2
1545133079489606355,5,627358,0.617,-0.15,-0.107,2
1545133079609157544,5,627474,0.626,-0.152,-0.104,2
1545133079727407120,5,627591,0.636,-0.155,-0.1,2
1545133079844741212,5,627706,0.645,-0.156,-0.095,2
1545133079963228329,5,627822,0.655,-0.158,-0.093,2
1545133080082086467,5,627938,0.665,-0.158,-0.087,2
1545133080199755600,5,628055,0.674,-0.157,-0.082,2
1545133080318269207,5,628171,0.684,-0.155,-0.078,2
1545133080672677176,5,628519,0.701,-0.154,-0.067,2
1545133080790753440,5,628635,0.721,-0.156,-0.077,2
1545133080908411417,5,628751,0.741,-0.158,-0.094,2
1545133081027149373,5,628868,0.764,-0.163,-0.113,2
1545133081264064398,5,629100,0.777,-0.16,-0.117,2
1545133081381976449,5,629217,0.79,-0.153,-0.105,2
1545133081500016381,5,629332,0.804,-0.148,-0.086,2
1545133081617727538,5,629448,0.814,-0.141,-0.073,2
1545133081737392383,5,629564,0.828,-0.141,-0.085,2
