timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2499810717,0.2131503,-0.4631026,0.16718908,0.77089286,-0.08236319,-0.066741996,-0.62808126,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2499842804,0.11591921,0.13797142,0.18855648,0.77276313,-0.0825922,-0.06788913,-0.62562513,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2499874728,-0.11778683,-0.37560543,0.10365778,0.7740478,-0.083721206,-0.06986293,-0.62366647,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2499902815,-0.04105113,-0.38818127,0.07693322,0.77472913,-0.085048236,-0.07202581,-0.6223936,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2499934797,0.094063945,-0.37133533,0.03694152,0.77510214,-0.08650517,-0.07455603,-0.62142974,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2499963613,0.15346968,-0.7643038,-0.00984798,0.77503693,-0.08888281,-0.07864325,-0.62067133,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2499995521,-0.0018145158,-0.2231258,0.0329245,0.77507466,-0.09015486,-0.08129692,-0.6200986,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500027525,-0.016015137,-0.050417107,-0.0035341766,0.7749386,-0.09114512,-0.08439603,-0.6197097,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500059597,0.23255235,-0.23069718,-0.02462827,0.774857,-0.091438465,-0.086958334,-0.6194142,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500091482,-0.012859449,0.06377783,0.004780476,0.77468103,-0.09133062,-0.08911729,-0.6193434,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500123486,0.24191268,-0.36153546,-0.05460975,0.77439106,-0.09110958,-0.0924609,-0.6192484,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500155588,-0.08506973,-0.23985441,-0.019891325,0.7740368,-0.09155026,-0.09477759,-0.6192761,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500187492,0.03481941,0.11373233,-0.01613473,0.7735944,-0.091918185,-0.09789281,-0.6192898,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500219502,0.07332602,-0.2399169,-0.049778007,0.77310085,-0.092750125,-0.10015277,-0.61942065,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500251589,-0.06327508,0.07707845,-0.03063363,0.77280295,-0.09219587,-0.101197265,-0.6197052,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500283493,0.24542941,0.030762369,-0.050287385,0.77242506,-0.091592066,-0.10330717,-0.61991787,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500315483,0.17734274,-0.5633883,-0.06254271,0.7720245,-0.091220394,-0.105466105,-0.62010807,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500347579,0.05724498,0.2815183,-0.019072872,0.7717993,-0.09021219,-0.10659541,-0.6203428,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500376428,-0.04136114,-0.37159708,-0.05512222,0.77138644,-0.09030435,-0.108930126,-0.62043715,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500408397,0.14035966,0.27706274,-0.031413615,0.7710864,-0.08966982,-0.11078755,-0.6205733,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500440317,-0.068206415,-0.053438015,-0.00797235,0.7705377,-0.0906192,-0.11323354,-0.62067544,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500472379,0.07358976,-0.16541375,-0.058691576,0.7701709,-0.09050594,-0.115078814,-0.62080777,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500504405,0.20411173,-0.33413514,-0.04177076,0.7698297,-0.09087636,-0.116236776,-0.62096107,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500536384,-0.021957612,0.109008074,-0.0006412831,0.76954055,-0.09115784,-0.11676773,-0.6211787,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500568403,0.114204526,-0.3201052,-0.028893624,0.7690047,-0.092539765,-0.11938128,-0.62114125,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500600401,0.0039860266,-0.3341163,-0.016519506,0.76867115,-0.09331601,-0.121131286,-0.6210991,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500628334,-0.10189325,-0.34281266,-0.0152468635,0.76826215,-0.09486181,-0.12307984,-0.620988,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500660416,0.1689243,-0.08807382,-0.022271136,0.7680698,-0.095411815,-0.12467645,-0.620823,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500692386,-0.010711706,-0.15727425,0.0068997694,0.7677656,-0.09677735,-0.12652713,-0.6206135,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500724335,0.040442552,-0.2461783,-0.0139606,0.76752895,-0.09742099,-0.12881775,-0.62033415,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500756408,0.18293045,-0.3329532,0.016680125,0.7673945,-0.0985022,-0.1309347,-0.6198865,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500789213,-0.12520403,0.02284756,0.048315477,0.76732486,-0.0994754,-0.13284351,-0.6194109,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500817237,0.12396558,-0.3672931,0.0072844215,0.7672053,-0.100425504,-0.13559759,-0.6188086,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500849183,0.006384123,0.23224792,0.041579705,0.767279,-0.10113639,-0.13730094,-0.61822563,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500881193,-0.014736006,-0.5292924,0.009155303,0.76712674,-0.10296201,-0.1395102,-0.6176182,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500913277,0.015603272,-0.16233017,0.024089731,0.7673448,-0.10334712,-0.13971566,-0.6172365,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500945213,0.08572362,0.20271762,0.04366292,0.7674423,-0.10410998,-0.140195,-0.6168784,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2500977115,-0.15505655,-0.17581545,0.0114131,0.767577,-0.10449385,-0.14041524,-0.6165956,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501009254,0.04151548,0.31421682,0.024426604,0.7678814,-0.10411,-0.14016479,-0.6163385,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501041149,-0.07143654,-0.12298148,0.024297353,0.76789033,-0.10481424,-0.1411527,-0.61598235,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501069219,0.08367619,0.15859428,0.037320603,0.7680943,-0.10457267,-0.14161417,-0.6156633,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501101127,-0.15217626,-0.10203224,0.0316718,0.7682094,-0.104602,-0.1428146,-0.6152372,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501133124,0.24219859,-0.010099186,-0.0029681043,0.7684447,-0.10387186,-0.1434321,-0.6149234,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501165967,-0.048861567,0.10606206,0.026028328,0.76868534,-0.10337702,-0.14364952,-0.6146551,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501197878,-0.109647915,0.1427406,0.012428182,0.76884294,-0.10271008,-0.1446513,-0.6143347,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501229901,0.23493992,-0.24879847,-0.017655361,0.768945,-0.102439865,-0.14581907,-0.613976,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501262055,-0.059750788,0.16833138,0.020326562,0.7691695,-0.10195769,-0.14596847,-0.61373955,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501293928,0.19226734,-0.016747864,-0.00011992472,0.7692179,-0.10182426,-0.1471992,-0.6134071,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501325907,0.039980236,-0.51944244,0.0007827736,0.7691657,-0.10264052,-0.1478193,-0.6131874,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501358017,-0.029574135,0.27898782,0.030007027,0.769214,-0.1028912,-0.14819847,-0.6129932,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501390006,-0.1203549,-0.50238895,-0.00023863517,0.768923,-0.10432809,-0.15014777,-0.612641,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501422027,0.03195787,-0.07301555,0.017786399,0.7690222,-0.10453347,-0.15115292,-0.61223394,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501453995,0.09415896,0.13288228,0.034840416,0.7689082,-0.10540604,-0.15312637,-0.611737,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501485957,-0.070506975,-0.18194516,-0.00679978,0.76875466,-0.10620469,-0.15509011,-0.61129695,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501518002,0.10738998,0.23668484,0.0060816864,0.76879567,-0.10642989,-0.15584828,-0.61101335,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501550825,-0.1369092,0.11781326,0.029097639,0.768666,-0.10748291,-0.15623447,-0.6108934,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501582707,0.014886301,-0.159968,-0.02296213,0.76865065,-0.10754489,-0.15693553,-0.61072206,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501614705,0.31125292,-0.11547028,-0.0033521415,0.76870024,-0.10738311,-0.15773205,-0.61048305,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501646789,-0.08250502,-0.3382904,0.008938986,0.7683202,-0.10877004,-0.16011551,-0.6100953,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501678707,0.32819316,-0.66113716,-0.008040968,0.7676696,-0.11090775,-0.16460183,-0.6093349,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501710711,-0.057402182,-0.3513741,0.020341255,0.76670057,-0.11429071,-0.1702859,-0.60836726,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501742798,0.16847168,-0.82477295,0.01227757,0.76529866,-0.1191115,-0.17839026,-0.60688335,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501774709,-0.112689696,-0.22665742,0.009047604,0.7638196,-0.12385144,-0.18678515,-0.6052701,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501806702,0.2830719,-0.7368603,0.016275786,0.7628161,-0.12732504,-0.19352043,-0.60369676,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501838786,0.102914646,0.1412342,0.050710656,0.7624199,-0.12926798,-0.19687827,-0.6026978,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501870727,-0.115263626,-0.42339036,0.051234756,0.7625805,-0.1303621,-0.19804794,-0.60187507,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501903624,0.04924518,0.5552218,0.094868384,0.76351863,-0.1299496,-0.19813564,-0.6007452,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501935600,0.1220565,-0.58372945,0.08359878,0.7640762,-0.1309428,-0.20118198,-0.59880507,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501967586,0.3503544,-0.120550215,0.14334403,0.76480645,-0.13165091,-0.20552431,-0.5962373,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2501999588,0.24442603,-0.7253975,0.11729007,0.7651222,-0.13357303,-0.21239255,-0.5929888,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502031671,-0.08622425,0.053621575,0.18651985,0.7656303,-0.13588865,-0.21729587,-0.59002304,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502063522,0.15446164,-0.31688344,0.09553654,0.7663959,-0.13702089,-0.22086768,-0.5874352,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502091577,-0.028305605,0.5499618,0.1157685,0.76768064,-0.13649178,-0.21960418,-0.58635354,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502123506,-0.008192379,-0.18365787,0.066557765,0.769166,-0.1354932,-0.21662754,-0.5857456,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502155494,0.02924509,0.7172433,0.09379544,0.7710691,-0.13330089,-0.2112151,-0.5857231,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502187564,0.046532027,0.1325027,0.041499417,0.7730277,-0.13012682,-0.20521739,-0.5859874,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502219503,-0.19069919,1.000245,0.08275573,0.7755052,-0.12508275,-0.19722444,-0.58655655,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502251500,0.02098158,0.5165983,0.014542816,0.77727836,-0.12089855,-0.19198485,-0.58682513,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502283584,0.061893336,0.19842386,0.022675144,0.7789003,-0.11696963,-0.18674745,-0.5871609,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502311572,0.31285256,-0.055152576,-0.0006743704,0.77979934,-0.11434387,-0.18465859,-0.5871454,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502344418,-0.13601944,0.092746645,0.03200825,0.7805514,-0.112485215,-0.18269683,-0.5871188,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502376328,0.01976883,0.12741612,0.020441087,0.78099823,-0.11077531,-0.18290778,-0.5867839,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502408403,0.33078608,-0.05762796,-0.0015500854,0.78136915,-0.1095235,-0.18307248,-0.58647364,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502440419,-0.22073478,0.28474867,0.036131922,0.7816144,-0.10905181,-0.1825068,-0.586411,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502472397,-0.07276737,-0.044954456,-0.015911926,0.78154117,-0.10896436,-0.18391602,-0.58608454,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502504353,-0.24735776,-0.057442747,0.007886194,0.78137356,-0.109737046,-0.1851811,-0.5857655,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502532339,0.32687172,-0.42603672,-0.012756337,0.7809735,-0.11048184,-0.18836796,-0.58514243,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502564321,-0.18051578,0.027195435,0.03354342,0.7806034,-0.111782655,-0.19041312,-0.5847272,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502596399,0.06083021,-0.17283289,-0.00017626601,0.7801321,-0.11268827,-0.1939926,-0.58400524,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502628377,0.09855312,-0.3234125,0.008230071,0.779669,-0.11413076,-0.19680311,-0.58340293,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502660318,-0.18737803,0.31278193,0.040455546,0.779269,-0.115496695,-0.19817635,-0.5832038,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502692384,0.13002071,-0.24899688,-0.026617797,0.7787451,-0.116989866,-0.20029172,-0.582883,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502721134,-0.118679136,0.1250621,0.0485737,0.77880794,-0.11710661,-0.20053922,-0.58269066,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502753226,-0.023296826,-0.15182458,-0.016146347,0.77878773,-0.11747551,-0.20047937,-0.5826639,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502785124,-0.15856868,-0.15345435,0.0021954202,0.77900237,-0.11721402,-0.19969836,-0.5826979,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502817122,-0.036974024,0.27629596,0.013006458,0.7790794,-0.11678391,-0.1995351,-0.58273727,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502849208,0.10499223,-0.12319257,-0.028796963,0.7788978,-0.11734339,-0.1998711,-0.58275235,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502881191,-0.12521785,0.0060516223,-0.0037335702,0.7788649,-0.11756294,-0.19959104,-0.582848,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502913200,0.033704944,0.33503562,0.0080454,0.7788711,-0.11715666,-0.1999475,-0.5827993,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502945236,0.15715644,0.000558964,-0.035230752,0.7788695,-0.11658994,-0.20061496,-0.58268577,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2502973121,0.06626283,0.094123244,0.012011502,0.7791024,-0.1154004,-0.20062642,-0.58260745,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503005194,0.09656645,-0.083449796,-0.031058695,0.7792913,-0.1141488,-0.200155,-0.58276343,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503037176,-0.13411228,-0.013014123,-0.0062646503,0.77981305,-0.112240635,-0.19784658,-0.5832242,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503069114,-0.05815064,0.4873034,0.021748388,0.7805061,-0.109899364,-0.19484833,-0.5837521,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503101995,0.022668552,0.18527423,-0.027276784,0.7810924,-0.107866846,-0.19200952,-0.58428746,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503133958,0.03256382,-0.064621545,-0.010516906,0.78189814,-0.10524205,-0.18855003,-0.58481467,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503165921,-0.093827635,0.6038929,0.027059706,0.78269583,-0.10264757,-0.18502179,-0.5853356,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503197966,-0.011854984,0.17202157,-0.0097880475,0.78329784,-0.100720756,-0.1822497,-0.58573455,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503229903,-0.14744867,0.31105685,0.06708405,0.7845022,-0.098306924,-0.17833675,-0.5857371,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503261917,0.18854605,0.45095858,0.124155834,0.7861154,-0.09509509,-0.17662543,-0.584622,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503293960,0.3278246,-0.14172722,0.13242127,0.78822356,-0.09086517,-0.17678599,-0.5824036,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503325923,0.42637542,0.6678732,0.20000066,0.7909077,-0.08493604,-0.17746024,-0.5794471,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503357922,0.28316328,0.15119311,0.24067627,0.7935901,-0.07976108,-0.1789152,-0.57605743,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503389962,0.43182743,0.13931406,0.24155302,0.79674613,-0.07394467,-0.18001574,-0.5721208,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503421945,0.23007415,0.18246283,0.2943953,0.8002684,-0.06817495,-0.18076605,-0.5676675,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503453912,0.5005733,0.3188175,0.38352114,0.80410147,-0.06245363,-0.18208124,-0.5624651,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503485978,0.32606807,0.23492633,0.41836396,0.8085006,-0.056878,-0.18329015,-0.55632406,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503518788,0.3081052,-0.008129639,0.510977,0.8137874,-0.05141474,-0.18410185,-0.548829,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503550708,0.48086244,0.04202756,0.56167597,0.8194528,-0.045529034,-0.18530108,-0.54045147,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503578725,0.5925303,0.28048807,0.62213075,0.8246872,-0.04034027,-0.1860492,-0.53258747,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503610707,0.35642207,0.123100966,0.61822313,0.8308009,-0.035233565,-0.1867357,-0.5231238,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503642788,0.26672372,-0.046402782,0.67741257,0.8369157,-0.031116568,-0.18787807,-0.5131334,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503674714,0.18110304,0.17153841,0.74421,0.84302807,-0.028432813,-0.18915595,-0.5027081,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503706722,0.10584655,0.041388668,0.7932159,0.8493275,-0.027160168,-0.1896368,-0.49187714,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503738771,0.09407581,0.0008522058,0.804244,0.8557768,-0.025808346,-0.19002947,-0.48048803,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503770723,0.42145368,-0.03458812,0.83274686,0.8624031,-0.024233509,-0.19031546,-0.46845895,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503802728,0.18394727,0.23631832,0.8705276,0.8690165,-0.02298662,-0.19103359,-0.4558377,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503830794,0.43726796,0.06344723,0.8993914,0.8747862,-0.021844791,-0.19197626,-0.44431636,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503862726,0.49055463,0.12561446,0.95190805,0.8815469,-0.02056668,-0.19305784,-0.4303264,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503895606,0.26935464,0.13436659,1.0640726,0.88847715,-0.018793222,-0.1962068,-0.4144372,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503927515,0.64837027,-0.26116782,1.1184684,0.8949453,-0.015390251,-0.20311585,-0.3969636,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503959616,0.7517809,-0.43597117,1.2093238,0.90156335,-0.012104595,-0.2100215,-0.37805837,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2503991683,0.49299127,-0.38131785,1.2455708,0.9084117,-0.009758516,-0.2153473,-0.35821596,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504019593,0.2644912,-0.052816246,1.3354412,0.9146385,-0.008628506,-0.21803348,-0.34032848,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504051601,0.18330237,0.024359075,1.3664278,0.92175144,-0.009114423,-0.21944478,-0.31958607,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504083525,0.25137094,-0.068033345,1.4250432,0.9288932,-0.011515466,-0.21926013,-0.29824474,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504115514,0.22157887,-0.070460334,1.4600006,0.935809,-0.014250191,-0.21889664,-0.27593967,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504147566,-0.00083176163,0.28406462,1.5400667,0.9424533,-0.017638428,-0.21804985,-0.2528336,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504179517,0.2451354,0.2695935,1.6202067,0.94866765,-0.020735476,-0.2174692,-0.22870734,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504211512,-0.13839938,0.09761878,1.6151779,0.9543331,-0.025151925,-0.21666755,-0.20413463,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504243596,0.123754896,0.16198492,1.653603,0.9597154,-0.029063074,-0.21496052,-0.17858776,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504275491,-0.109923236,0.12749445,1.685183,0.96472174,-0.033811048,-0.21186352,-0.15258637,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504308397,0.18508132,0.23924077,1.7233995,0.9693868,-0.037029784,-0.20811139,-0.12493101,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2504340441,0.26359344,0.53586733,1.75306,0.9734719,-0.04002298,-0.2031696,-0.09732911,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
