timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
2547362020,-43.28648,31.9,101846.0,1.210099
2547372993,-42.789722,31.9,101840.0,1.2100277
2547396034,-43.0381,31.9,101843.0,1.2100633
2547408531,-42.372234,31.9,101835.0,1.2099682
2547418282,-42.04459,31.9,101831.0,1.2099208
2547438983,-42.70517,31.9,101838.99,1.2100157
2547450661,-42.70517,31.9,101838.99,1.2100157
2547460531,-42.70517,31.9,101838.99,1.2100157
2547482785,-42.86899,31.89,101841.0,1.2100395
2547492986,-42.45679,31.89,101836.0,1.2099801
2547503109,-43.0381,31.89,101843.0,1.2100633
2547524996,-43.0381,31.9,101843.0,1.2100633
2547538551,-42.620613,31.9,101838.0,1.2100039
2547548986,-43.450302,31.9,101848.0,1.2101227
2547569245,-43.11737,31.9,101844.0,1.2100751
2547580542,-42.70517,31.9,101838.99,1.2100157
2547589983,-43.371033,31.9,101847.0,1.2101108
2547611679,-43.450302,31.9,101848.0,1.2101227
2547622040,-43.28648,31.9,101846.0,1.210099
2547634686,-43.0381,31.9,101843.0,1.2100633
2547655106,-42.86899,31.9,101841.0,1.2100395
2547665983,-43.201923,31.9,101844.99,1.210087
2547676983,-43.11737,31.9,101844.0,1.2100751
2547700497,-43.201923,31.9,101844.99,1.210087
2547710983,-43.11737,31.9,101844.0,1.2100751
2547721746,-43.0381,31.9,101843.0,1.2100633
2547741983,-43.69868,31.9,101850.99,1.2101582
2547754550,-43.28648,31.9,101846.0,1.210099
2547765042,-43.201923,31.9,101844.99,1.210087
2547785414,-43.450302,31.9,101848.0,1.2101227
2547796487,-43.371033,31.9,101847.0,1.2101108
2547806077,-43.86779,31.9,101853.0,1.2101821
2547828054,-43.69868,31.91,101850.99,1.2101582
2547839437,-44.364544,31.91,101859.0,1.2102535
2547850031,-43.94706,31.91,101854.0,1.210194
2547871229,-44.116165,31.9,101856.0,1.2102178
2547881993,-43.371033,31.9,101847.0,1.2101108
2547895735,-44.031612,31.9,101855.0,1.2102059
2547916157,-43.86779,31.9,101853.0,1.2101821
2547926018,-43.86779,31.9,101853.0,1.2101821
2547937304,-43.69868,31.9,101850.99,1.2101582
2547958809,-44.116165,31.9,101856.0,1.2102178
2547968141,-44.612923,31.9,101862.0,1.2102891
2547979110,-43.94706,31.9,101854.0,1.210194
2548001996,-43.534855,31.9,101849.0,1.2101346
2548012048,-44.20072,31.9,101857.0,1.2102296
2548022984,-44.20072,31.9,101857.0,1.2102296
2548046437,-43.69868,31.9,101850.99,1.2101582
2548057279,-43.94706,31.9,101854.0,1.210194
2548068008,-44.116165,31.9,101856.0,1.2102178
2548088132,-44.031612,31.9,101855.0,1.2102059
2548098992,-43.86779,31.9,101853.0,1.2101821
2548111244,-44.27999,31.9,101857.99,1.2102414
2548132005,-44.116165,31.9,101856.0,1.2102178
2548142058,-44.116165,31.9,101856.0,1.2102178
2548153286,-44.697475,31.9,101863.0,1.2103009
2548174431,-44.116165,31.9,101856.0,1.2102178
2548184566,-44.364544,31.9,101859.0,1.2102535
2548194993,-44.27999,31.9,101857.99,1.2102414
2548218098,-44.116165,31.91,101856.0,1.2102178
2548229029,-44.77675,31.91,101863.99,1.2103127
2548240003,-44.364544,31.91,101859.0,1.2102535
2548261038,-44.20072,31.9,101857.0,1.2102296
2548271680,-44.27999,31.9,101857.99,1.2102414
2548281533,-44.27999,31.9,101857.99,1.2102414
2548304199,-44.77675,31.9,101863.99,1.2103127
2548314993,-44.77675,31.9,101863.99,1.2103127
2548328139,-45.10968,31.9,101868.0,1.2103604
2548352219,-44.77675,31.9,101863.99,1.2103127
2548362997,-44.612923,31.9,101862.0,1.2102891
2548373035,-44.4491,31.9,101860.0,1.2102653
2548394984,-44.52837,31.9,101861.0,1.2102772
2548404995,-44.697475,31.9,101863.0,1.2103009
2548415244,-44.612923,31.9,101862.0,1.2102891
2548436022,-44.612923,31.9,101862.0,1.2102891
2548448256,-44.697475,31.9,101863.0,1.2103009
2548459111,-44.52837,31.9,101861.0,1.2102772
2548480063,-45.35806,31.9,101871.0,1.210396
2548490983,-45.10968,31.9,101868.0,1.2103604
2548501031,-45.025124,31.9,101867.0,1.2103485
2548522295,-44.8613,31.9,101865.0,1.2103248
2548533309,-45.606434,31.9,101874.0,1.2104317
2548544838,-44.8613,31.9,101865.0,1.2103248
2548565127,-44.945854,31.9,101866.0,1.2103366
2548576049,-44.697475,31.9,101863.0,1.2103009
2548586139,-45.025124,31.9,101867.0,1.2103485
2548606933,-45.44261,31.91,101872.0,1.2104079
2548616003,-45.35806,31.91,101871.0,1.210396
2548626041,-45.025124,31.91,101867.0,1.2103485
2548647205,-45.273502,31.91,101869.99,1.210384
2548657988,-45.52188,31.91,101873.0,1.2104198
2548668086,-45.025124,31.91,101867.0,1.2103485
2548689986,-45.52188,31.91,101873.0,1.2104198
2548701027,-45.69099,31.91,101875.0,1.2104435
2548712041,-45.44261,31.91,101872.0,1.2104079
2548736030,-45.52188,31.91,101873.0,1.2104198
2548747599,-46.023922,31.91,101879.0,1.2104911
2548757994,-45.273502,31.91,101869.99,1.210384
2548781106,-45.025124,31.9,101867.0,1.2103485
2548792096,-45.10968,31.9,101868.0,1.2103604
2548804848,-45.44261,31.9,101872.0,1.2104079
2548825995,-45.35806,31.9,101871.0,1.210396
2548837031,-45.10968,31.9,101868.0,1.2103604
2548848042,-45.44261,31.9,101872.0,1.2104079
2548868994,-45.854813,31.9,101876.99,1.2104672
2548880388,-44.77675,31.9,101863.99,1.2103127
2548891944,-44.945854,31.9,101866.0,1.2103366
2548912994,-45.69099,31.9,101875.0,1.2104435
2548924345,-45.10968,31.9,101868.0,1.2103604
2548935210,-45.35806,31.9,101871.0,1.210396
2548956985,-45.44261,31.9,101872.0,1.2104079
2548968350,-45.194233,31.9,101869.0,1.2103722
2548978993,-45.52188,31.9,101873.0,1.2104198
2549000984,-45.273502,31.9,101869.99,1.210384
2549014609,-45.854813,31.9,101876.99,1.2104672
2549024087,-45.194233,31.9,101869.0,1.2103722
2549048043,-45.69099,31.9,101875.0,1.2104435
2549058041,-45.606434,31.9,101874.0,1.2104317
2549068985,-45.52188,31.9,101873.0,1.2104198
2549090992,-46.35157,31.9,101882.99,1.2105385
2549101766,-45.854813,31.9,101876.99,1.2104672
2549112040,-45.77026,31.9,101875.99,1.2104553
2549132994,-45.854813,31.9,101876.99,1.2104672
2549142993,-45.93937,31.9,101878.0,1.2104791
2549152983,-45.273502,31.9,101869.99,1.210384
2549174983,-45.854813,31.9,101876.99,1.2104672
2549185984,-46.35157,31.9,101882.99,1.2105385
2549196704,-46.2723,31.9,101882.0,1.2105267
2549218304,-46.10319,31.9,101880.0,1.210503
2549228987,-45.77026,31.9,101875.99,1.2104553
2549240353,-46.10319,31.9,101880.0,1.210503
2549262301,-45.93937,31.9,101878.0,1.2104791
2549272081,-46.023922,31.9,101879.0,1.2104911
2549285679,-45.93937,31.9,101878.0,1.2104791
2549306031,-45.69099,31.9,101875.0,1.2104435
2549317798,-46.10319,31.9,101880.0,1.210503
2549328041,-46.93288,31.9,101890.0,1.2106217
2549349711,-46.35157,31.9,101882.99,1.2105385
2549360051,-46.2723,31.9,101882.0,1.2105267
2549370984,-46.10319,31.9,101880.0,1.210503
2549392496,-45.854813,31.9,101876.99,1.2104672
2549403099,-45.93937,31.9,101878.0,1.2104791
2549413336,-46.10319,31.9,101880.0,1.210503
2549434983,-46.187744,31.9,101881.0,1.2105148
2549445618,-46.436123,31.9,101884.0,1.2105504
2549456575,-46.10319,31.9,101880.0,1.210503
2549477381,-46.10319,31.9,101880.0,1.210503
2549488519,-45.52188,31.9,101873.0,1.2104198
2549499099,-46.436123,31.9,101884.0,1.2105504
2549520983,-46.436123,31.9,101884.0,1.2105504
2549534939,-46.59995,31.9,101886.0,1.2105743
2549544610,-46.10319,31.9,101880.0,1.210503
2549566541,-46.52068,31.9,101885.0,1.2105623
2549577345,-45.93937,31.9,101878.0,1.2104791
2549587112,-47.017433,31.9,101891.0,1.2106336
2549608553,-47.017433,31.9,101891.0,1.2106336
2549619295,-46.023922,31.9,101879.0,1.2104911
2549629372,-46.2723,31.9,101882.0,1.2105267
2549650039,-46.2723,31.9,101882.0,1.2105267
2549662789,-46.436123,31.9,101884.0,1.2105504
2549672506,-46.2723,31.9,101882.0,1.2105267
2549693252,-46.436123,31.9,101884.0,1.2105504
2549702994,-46.52068,31.9,101885.0,1.2105623
2549713984,-46.6845,31.9,101887.0,1.2105861
2549736538,-46.436123,31.9,101884.0,1.2105504
2549746997,-46.6845,31.9,101887.0,1.2105861
2549757983,-46.52068,31.9,101885.0,1.2105623
2549780067,-46.769054,31.91,101888.0,1.210598
2549790993,-46.848324,31.91,101888.99,1.2106098
2549801993,-46.35157,31.91,101882.99,1.2105385
2549825301,-47.265812,31.9,101894.0,1.2106693
2549836065,-46.436123,31.9,101884.0,1.2105504
2549846998,-46.848324,31.9,101888.99,1.2106098
2549868321,-46.52068,31.9,101885.0,1.2105623
2549878220,-46.6845,31.9,101887.0,1.2105861
2549889281,-46.6845,31.9,101887.0,1.2105861
2549910984,-46.848324,31.9,101888.99,1.2106098
2549921986,-47.265812,31.9,101894.0,1.2106693
2549932023,-47.429634,31.9,101896.0,1.210693
2549952220,-47.18126,31.91,101893.0,1.2106574
2549962073,-47.017433,31.91,101891.0,1.2106336
2549972014,-47.017433,31.91,101891.0,1.2106336
2549993983,-46.769054,31.9,101888.0,1.210598
2550004054,-47.265812,31.9,101894.0,1.2106693
2550015305,-46.769054,31.9,101888.0,1.210598
2550038437,-47.598743,31.91,101898.0,1.2107168
2550049003,-47.598743,31.91,101898.0,1.2107168
2550060024,-47.10199,31.91,101892.0,1.2106456
2550081998,-47.265812,31.9,101894.0,1.2106693
2550092021,-46.848324,31.9,101888.99,1.2106098
2550102984,-47.34508,31.9,101894.99,1.2106811
2550122984,-47.34508,31.9,101894.99,1.2106811
2550134492,-47.017433,31.9,101891.0,1.2106336
2550144384,-47.017433,31.9,101891.0,1.2106336
2550164041,-48.010944,31.91,101903.0,1.2107762
2550174955,-47.678013,31.91,101899.0,1.2107286
2550186094,-46.6845,31.91,101887.0,1.2105861
2550207295,-47.429634,31.9,101896.0,1.210693
2550217165,-47.18126,31.9,101893.0,1.2106574
2550228034,-47.18126,31.9,101893.0,1.2106574
2550251231,-47.429634,31.91,101896.0,1.210693
2550260984,-47.598743,31.91,101898.0,1.2107168
2550272063,-47.10199,31.91,101892.0,1.2106456
2550293034,-47.265812,31.91,101894.0,1.2106693
2550303425,-47.598743,31.91,101898.0,1.2107168
2550314430,-47.429634,31.91,101896.0,1.210693
2550336280,-47.34508,31.91,101894.99,1.2106811
2550347151,-47.76257,31.91,101900.0,1.2107406
2550357028,-47.429634,31.91,101896.0,1.210693
2550378983,-47.34508,31.91,101894.99,1.2106811
2550390835,-47.429634,31.91,101896.0,1.210693
2550401037,-47.598743,31.91,101898.0,1.2107168
2550423893,-47.51419,31.9,101897.0,1.2107049
2550433065,-47.598743,31.9,101898.0,1.2107168
2550444025,-47.76257,31.9,101900.0,1.2107406
2550466088,-48.010944,31.9,101903.0,1.2107762
2550476984,-47.18126,31.9,101893.0,1.2106574
2550488006,-47.18126,31.9,101893.0,1.2106574
2550508984,-47.18126,31.9,101893.0,1.2106574
2550519295,-47.265812,31.9,101894.0,1.2106693
2550530142,-47.598743,31.9,101898.0,1.2107168
2550561044,-47.017433,31.9,101891.0,1.2106336
2550572004,-47.10199,31.9,101892.0,1.2106456
2550582028,-47.18126,31.9,101893.0,1.2106574
2550604003,-47.678013,31.89,101899.0,1.2107286
2550615813,-47.76257,31.89,101900.0,1.2107406
2550625778,-47.10199,31.89,101892.0,1.2106456
2550646028,-48.010944,31.9,101903.0,1.2107762
2550657029,-47.76257,31.9,101900.0,1.2107406
2550667111,-47.429634,31.9,101896.0,1.210693
2550688496,-46.93288,31.89,101890.0,1.2106217
2550699084,-47.34508,31.89,101894.99,1.2106811
2550710614,-47.18126,31.89,101893.0,1.2106574
2550732430,-47.92639,31.9,101901.99,1.2107643
2550743819,-47.34508,31.9,101894.99,1.2106811
2550754338,-47.598743,31.9,101898.0,1.2107168
2550777514,-47.678013,31.9,101899.0,1.2107286
2550788024,-47.847122,31.9,101900.99,1.2107524
2550801364,-47.51419,31.9,101897.0,1.2107049
2550822314,-47.51419,31.9,101897.0,1.2107049
2550832394,-47.76257,31.9,101900.0,1.2107406
2550842988,-47.429634,31.9,101896.0,1.210693
2550864957,-48.17477,31.9,101905.0,1.2107999
2550876037,-48.34388,31.9,101907.0,1.2108238
2550888820,-47.847122,31.9,101900.99,1.2107524
2550908122,-47.598743,31.9,101898.0,1.2107168
2550919078,-47.92639,31.9,101901.99,1.2107643
2550929696,-47.429634,31.9,101896.0,1.210693
2550950987,-47.598743,31.9,101898.0,1.2107168
2550962026,-48.010944,31.9,101903.0,1.2107762
2550972054,-48.010944,31.9,101903.0,1.2107762
2550993983,-48.17477,31.9,101905.0,1.2107999
2551004086,-47.847122,31.9,101900.99,1.2107524
2551013986,-47.678013,31.9,101899.0,1.2107286
2551034986,-47.598743,31.9,101898.0,1.2107168
2551045026,-47.92639,31.9,101901.99,1.2107643
2551056454,-47.76257,31.9,101900.0,1.2107406
2551076986,-47.598743,31.9,101898.0,1.2107168
2551089767,-48.17477,31.9,101905.0,1.2107999
2551099099,-48.17477,31.9,101905.0,1.2107999
2551120984,-47.847122,31.91,101900.99,1.2107524
2551130983,-48.34388,31.91,101907.0,1.2108238
2551141984,-48.42315,31.91,101907.99,1.2108356
2551162783,-48.17477,31.9,101905.0,1.2107999
2551172984,-47.92639,31.9,101901.99,1.2107643
2551185827,-48.592255,31.9,101910.0,1.2108594
2551206039,-48.17477,31.9,101905.0,1.2107999
2551217395,-48.17477,31.9,101905.0,1.2107999
2551228033,-47.598743,31.9,101898.0,1.2107168
2551250026,-47.678013,31.9,101899.0,1.2107286
2551260072,-48.0955,31.9,101904.0,1.2107881
2551272547,-47.92639,31.9,101901.99,1.2107643
2551294302,-48.0955,31.9,101904.0,1.2107881
2551305031,-48.0955,31.9,101904.0,1.2107881
2551316335,-48.259323,31.9,101906.0,1.2108119
2551338293,-47.847122,31.9,101900.99,1.2107524
2551348593,-48.42315,31.9,101907.99,1.2108356
2551359460,-48.5077,31.9,101909.0,1.2108475
2551381347,-48.42315,31.9,101907.99,1.2108356
2551393363,-48.34388,31.9,101907.0,1.2108238
2551403416,-48.671524,31.9,101911.0,1.2108712
2551426101,-48.17477,31.91,101905.0,1.2107999
2551436983,-48.17477,31.91,101905.0,1.2107999
2551450004,-48.0955,31.91,101904.0,1.2107881
2551471408,-48.592255,31.9,101910.0,1.2108594
2551481984,-48.42315,31.9,101907.99,1.2108356
2551493293,-47.51419,31.9,101897.0,1.2107049
2551515295,-48.75608,31.9,101912.0,1.2108831
2551526027,-47.51419,31.9,101897.0,1.2107049
2551538035,-48.592255,31.9,101910.0,1.2108594
2551559114,-48.5077,31.9,101909.0,1.2108475
2551569293,-48.5077,31.9,101909.0,1.2108475
2551580575,-48.259323,31.9,101906.0,1.2108119
2551602062,-48.42315,31.9,101907.99,1.2108356
2551612996,-47.92639,31.9,101901.99,1.2107643
2551623155,-48.34388,31.9,101907.0,1.2108238
2551645034,-48.592255,31.9,101910.0,1.2108594
2551657277,-48.5077,31.9,101909.0,1.2108475
2551668493,-48.17477,31.9,101905.0,1.2107999
2551690026,-48.671524,31.9,101911.0,1.2108712
2551700994,-48.75608,31.9,101912.0,1.2108831
2551711103,-48.259323,31.9,101906.0,1.2108119
2551732052,-48.592255,31.9,101910.0,1.2108594
2551742984,-48.5077,31.9,101909.0,1.2108475
2551754049,-48.592255,31.9,101910.0,1.2108594
2551774029,-48.259323,31.9,101906.0,1.2108119
2551786505,-48.259323,31.9,101906.0,1.2108119
2551797309,-48.5077,31.9,101909.0,1.2108475
2551818094,-49.00446,31.9,101915.0,1.2109188
2551828053,-48.671524,31.9,101911.0,1.2108712
2551837984,-48.42315,31.9,101907.99,1.2108356
2551861305,-49.33739,31.9,101919.0,1.2109663
2551871225,-48.592255,31.9,101910.0,1.2108594
2551882056,-49.089012,31.9,101916.0,1.2109307
2551903297,-48.671524,31.9,101911.0,1.2108712
2551914771,-48.42315,31.9,101907.99,1.2108356
2551925710,-48.840633,31.9,101913.0,1.2108951
2551946029,-48.840633,31.9,101913.0,1.2108951
2551956034,-48.671524,31.9,101911.0,1.2108712
2551967099,-48.592255,31.9,101910.0,1.2108594
2551989270,-48.592255,31.9,101910.0,1.2108594
2552000005,-49.173565,31.9,101917.0,1.2109425
2552010994,-48.5077,31.9,101909.0,1.2108475
2552030984,-48.34388,31.9,101907.0,1.2108238
2552042615,-48.5077,31.9,101909.0,1.2108475
2552053283,-48.919903,31.9,101913.99,1.2109069
2552074084,-49.00446,31.9,101915.0,1.2109188
2552085320,-49.089012,31.9,101916.0,1.2109307
2552096054,-49.089012,31.9,101916.0,1.2109307
2552118084,-48.75608,31.9,101912.0,1.2108831
2552129034,-49.00446,31.9,101915.0,1.2109188
2552140091,-49.089012,31.9,101916.0,1.2109307
2552162938,-48.75608,31.9,101912.0,1.2108831
2552173090,-48.592255,31.9,101910.0,1.2108594
2552184124,-49.00446,31.9,101915.0,1.2109188
2552205029,-48.75608,31.9,101912.0,1.2108831
2552216027,-49.00446,31.9,101915.0,1.2109188
2552226927,-48.75608,31.9,101912.0,1.2108831
2552248024,-49.089012,31.9,101916.0,1.2109307
2552258983,-49.501213,31.9,101921.0,1.2109901
2552269292,-49.00446,31.9,101915.0,1.2109188
2552291426,-49.501213,31.9,101921.0,1.2109901
2552302161,-49.173565,31.9,101917.0,1.2109425
2552313340,-48.259323,31.9,101906.0,1.2108119
2552334098,-49.33739,31.9,101919.0,1.2109663
2552344996,-49.173565,31.9,101917.0,1.2109425
2552355460,-49.00446,31.9,101915.0,1.2109188
2552376994,-49.421944,31.9,101919.99,1.2109782
2552388007,-49.00446,31.9,101915.0,1.2109188
2552398984,-49.00446,31.9,101915.0,1.2109188
2552422135,-48.671524,31.9,101911.0,1.2108712
2552432048,-48.5077,31.9,101909.0,1.2108475
2552443240,-48.919903,31.9,101913.99,1.2109069
2552462986,-48.919903,31.9,101913.99,1.2109069
2552474963,-48.592255,31.9,101910.0,1.2108594
2552486095,-48.840633,31.9,101913.0,1.2108951
2552507113,-48.919903,31.9,101913.99,1.2109069
2552517984,-48.919903,31.9,101913.99,1.2109069
2552528984,-48.840633,31.9,101913.0,1.2108951
2552550986,-48.840633,31.9,101913.0,1.2108951
2552562026,-49.33739,31.9,101919.0,1.2109663
2552572984,-48.75608,31.9,101912.0,1.2108831
2552593984,-48.919903,31.9,101913.99,1.2109069
2552604718,-48.592255,31.9,101910.0,1.2108594
2552614984,-49.252834,31.9,101918.0,1.2109544
2552636074,-48.75608,31.9,101912.0,1.2108831
2552646082,-49.173565,31.9,101917.0,1.2109425
2552656003,-49.089012,31.9,101916.0,1.2109307
2552676993,-49.74959,31.9,101924.0,1.2110257
2552687101,-49.252834,31.9,101918.0,1.2109544
2552697994,-49.33739,31.9,101919.0,1.2109663
2552720024,-49.74959,31.9,101924.0,1.2110257
2552731811,-49.421944,31.9,101919.99,1.2109782
2552742091,-49.501213,31.9,101921.0,1.2109901
2552762602,-49.670322,31.91,101923.0,1.2110138
2552772984,-49.74959,31.91,101924.0,1.2110257
2552783208,-49.74959,31.91,101924.0,1.2110257
2552804119,-49.99797,31.9,101926.99,1.2110612
2552814993,-49.421944,31.9,101919.99,1.2109782
2552825072,-48.919903,31.9,101913.99,1.2109069
2552846029,-49.252834,31.91,101918.0,1.2109544
2552856983,-49.33739,31.91,101919.0,1.2109663
2552868605,-49.252834,31.91,101918.0,1.2109544
2552889986,-49.58577,31.9,101922.0,1.211002
2552900989,-49.252834,31.9,101918.0,1.2109544
2552912035,-49.00446,31.9,101915.0,1.2109188
2552934038,-49.33739,31.9,101919.0,1.2109663
2552944996,-49.252834,31.9,101918.0,1.2109544
2552956422,-49.173565,31.9,101917.0,1.2109425
2552977995,-49.33739,31.9,101919.0,1.2109663
2552989100,-49.421944,31.9,101919.99,1.2109782
2553000051,-48.75608,31.9,101912.0,1.2108831
2553021265,-49.74959,31.9,101924.0,1.2110257
2553032024,-49.00446,31.9,101915.0,1.2109188
2553042032,-49.33739,31.9,101919.0,1.2109663
2553064072,-49.670322,31.9,101923.0,1.2110138
2553075078,-49.00446,31.9,101915.0,1.2109188
2553085026,-49.00446,31.9,101915.0,1.2109188
2553105984,-49.33739,31.9,101919.0,1.2109663
2553117303,-49.173565,31.9,101917.0,1.2109425
2553128047,-49.670322,31.9,101923.0,1.2110138
2553150984,-49.58577,31.9,101922.0,1.211002
2553162305,-49.089012,31.9,101916.0,1.2109307
2553173028,-48.919903,31.9,101913.99,1.2109069
2553194071,-49.834145,31.9,101925.0,1.2110376
2553205302,-49.501213,31.9,101921.0,1.2109901
2553215101,-49.421944,31.9,101919.99,1.2109782
2553236518,-49.74959,31.9,101924.0,1.2110257
2553247729,-49.421944,31.9,101919.99,1.2109782
2553257033,-49.173565,31.9,101917.0,1.2109425
2553277072,-49.74959,31.91,101924.0,1.2110257
2553286984,-49.501213,31.91,101921.0,1.2109901
2553297789,-49.252834,31.91,101918.0,1.2109544
2553318983,-49.670322,31.9,101923.0,1.2110138
2553329274,-49.173565,31.9,101917.0,1.2109425
2553340501,-49.421944,31.9,101919.99,1.2109782
2553362273,-49.501213,31.9,101921.0,1.2109901
2553372854,-49.089012,31.9,101916.0,1.2109307
2553381993,-49.670322,31.9,101923.0,1.2110138
2553404523,-49.834145,31.91,101925.0,1.2110376
2553414986,-49.834145,31.91,101925.0,1.2110376
2553425715,-49.913418,31.91,101925.99,1.2110494
2553445983,-49.173565,31.9,101917.0,1.2109425
2553457620,-49.501213,31.9,101921.0,1.2109901
2553468501,-49.501213,31.9,101921.0,1.2109901
2553489983,-49.33739,31.9,101919.0,1.2109663
2553501356,-49.421944,31.9,101919.99,1.2109782
2553513501,-49.33739,31.9,101919.0,1.2109663
2553534029,-49.74959,31.9,101924.0,1.2110257
2553545624,-49.252834,31.9,101918.0,1.2109544
2553556501,-49.173565,31.9,101917.0,1.2109425
2553577906,-49.74959,31.91,101924.0,1.2110257
2553588523,-49.74959,31.91,101924.0,1.2110257
2553598984,-49.089012,31.91,101916.0,1.2109307
2553620984,-49.58577,31.9,101922.0,1.211002
2553633502,-49.421944,31.9,101919.99,1.2109782
2553643105,-49.173565,31.9,101917.0,1.2109425
2553665411,-49.33739,31.9,101919.0,1.2109663
2553676487,-49.421944,31.9,101919.99,1.2109782
2553686028,-49.421944,31.9,101919.99,1.2109782
2553707120,-49.252834,31.9,101918.0,1.2109544
2553717996,-50.082523,31.9,101928.0,1.2110733
2553728377,-49.74959,31.9,101924.0,1.2110257
2553749348,-49.421944,31.9,101919.99,1.2109782
2553760013,-49.089012,31.9,101916.0,1.2109307
2553770534,-50.082523,31.9,101928.0,1.2110733
2553791113,-50.082523,31.9,101928.0,1.2110733
2553802314,-49.74959,31.9,101924.0,1.2110257
2553812103,-49.58577,31.9,101922.0,1.211002
2553832060,-49.501213,31.91,101921.0,1.2109901
2553842993,-49.834145,31.91,101925.0,1.2110376
2553853348,-49.74959,31.91,101924.0,1.2110257
2553874208,-49.501213,31.9,101921.0,1.2109901
2553885339,-49.33739,31.9,101919.0,1.2109663
2553895421,-49.501213,31.9,101921.0,1.2109901
2553916099,-49.670322,31.9,101923.0,1.2110138
2553925986,-49.74959,31.9,101924.0,1.2110257
2553936050,-49.089012,31.9,101916.0,1.2109307
2553957411,-49.834145,31.91,101925.0,1.2110376
2553968022,-49.670322,31.91,101923.0,1.2110138
2553978452,-49.670322,31.91,101923.0,1.2110138
2553999155,-49.670322,31.9,101923.0,1.2110138
2554010474,-50.082523,31.9,101928.0,1.2110733
2554020027,-49.252834,31.9,101918.0,1.2109544
2554042421,-49.58577,31.91,101922.0,1.211002
2554052070,-49.670322,31.91,101923.0,1.2110138
2554063120,-50.16708,31.91,101929.0,1.2110851
2554084081,-49.913418,31.91,101925.99,1.2110494
2554094983,-49.913418,31.91,101925.99,1.2110494
2554105040,-49.913418,31.91,101925.99,1.2110494
2554126190,-49.421944,31.9,101919.99,1.2109782
2554136984,-49.501213,31.9,101921.0,1.2109901
2554147247,-49.089012,31.9,101916.0,1.2109307
2554169292,-49.99797,31.91,101926.99,1.2110612
2554180024,-49.501213,31.91,101921.0,1.2109901
2554191426,-49.33739,31.91,101919.0,1.2109663
2554213296,-49.670322,31.9,101923.0,1.2110138
2554224028,-49.913418,31.9,101925.99,1.2110494
2554235919,-49.74959,31.9,101924.0,1.2110257
2554259363,-50.082523,31.9,101928.0,1.2110733
2554270167,-49.834145,31.9,101925.0,1.2110376
2554280995,-50.251633,31.9,101930.0,1.211097
2554301305,-49.58577,31.9,101922.0,1.211002
2554312069,-50.16708,31.9,101929.0,1.2110851
2554323319,-49.421944,31.9,101919.99,1.2109782
2554345335,-49.99797,31.9,101926.99,1.2110612
2554356004,-50.16708,31.9,101929.0,1.2110851
2554367302,-49.834145,31.9,101925.0,1.2110376
2554389292,-49.74959,31.91,101924.0,1.2110257
2554400046,-50.082523,31.91,101928.0,1.2110733
2554411311,-50.082523,31.91,101928.0,1.2110733
2554433308,-49.74959,31.9,101924.0,1.2110257
2554443133,-49.58577,31.9,101922.0,1.211002
2554452995,-50.251633,31.9,101930.0,1.211097
2554473994,-50.57928,31.9,101934.0,1.2111446
2554484983,-50.16708,31.9,101929.0,1.2110851
2554496047,-49.74959,31.9,101924.0,1.2110257
2554517983,-50.251633,31.9,101930.0,1.211097
2554528983,-50.16708,31.9,101929.0,1.2110851
2554540048,-49.834145,31.9,101925.0,1.2110376
2554561029,-50.330902,31.9,101931.0,1.2111089
2554571120,-49.913418,31.9,101925.99,1.2110494
2554582081,-49.670322,31.9,101923.0,1.2110138
2554604050,-50.251633,31.9,101930.0,1.211097
2554616423,-50.41546,31.9,101932.0,1.2111207
2554626994,-49.834145,31.9,101925.0,1.2110376
2554649036,-50.663834,31.9,101935.0,1.2111564
2554660013,-50.41546,31.9,101932.0,1.2111207
2554671658,-50.494728,31.9,101932.99,1.2111325
2554692986,-50.082523,31.9,101928.0,1.2110733
2554704047,-50.494728,31.9,101932.99,1.2111325
2554714983,-50.912212,31.9,101938.0,1.211192
2554736984,-50.743103,31.9,101936.0,1.2111683
2554748034,-50.330902,31.9,101931.0,1.2111089
2554758044,-50.251633,31.9,101930.0,1.211097
2554780106,-50.912212,31.9,101938.0,1.211192
2554789993,-50.82766,31.9,101937.0,1.2111802
2554801029,-50.663834,31.9,101935.0,1.2111564
2554821990,-50.912212,31.9,101938.0,1.211192
2554833301,-50.912212,31.9,101938.0,1.211192
2554844032,-51.16059,31.9,101941.0,1.2112278
2554866984,-51.324413,31.9,101943.0,1.2112515
2554878317,-51.245144,31.9,101942.0,1.2112396
2554889029,-51.40897,31.9,101944.0,1.2112634
2554910091,-51.40897,31.9,101944.0,1.2112634
2554921297,-51.324413,31.9,101943.0,1.2112515
2554931089,-50.494728,31.9,101932.99,1.2111325
2554952737,-50.912212,31.9,101938.0,1.211192
2554963677,-51.324413,31.9,101943.0,1.2112515
2554973039,-50.82766,31.9,101937.0,1.2111802
2554993028,-51.40897,31.91,101944.0,1.2112634
2555004089,-50.82766,31.91,101937.0,1.2111802
2555014983,-51.572792,31.91,101946.0,1.2112871
2555036992,-51.40897,31.9,101944.0,1.2112634
2555048551,-51.245144,31.9,101942.0,1.2112396
2555059075,-51.16059,31.9,101941.0,1.2112278
2555080986,-51.07604,31.9,101940.0,1.2112159
2555092034,-51.572792,31.9,101946.0,1.2112871
2555102983,-51.40897,31.9,101944.0,1.2112634
