timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2487213185,21185227,32.387482,-117.07643779999998,17.218016,4.944074,-5.893652,-0.009936107,-0.0021225822,0.0,8.415613,3.5665784,-0.45100033,-0.6049129,-0.046932053,-0.0029370706,0.062913015,3.0217383,1.3312664,1.8862278,0.14283408,18.456049,4.208267,0.45100033,0.35455957,0.24263658,0.20179422,0.11194427,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2487317167,21185227,32.387482,-117.07643779999998,18.137882,5.2502074,-5.9724355,-0.009936107,-0.0021225822,0.0,8.550777,3.6679728,-0.72766757,-0.88414407,-0.046932053,-0.0029370706,0.062913015,0.8776512,2.131037,-3.8320467,0.14826865,18.456049,4.2870502,0.72766757,0.36832774,0.2443434,0.20908596,0.11285956,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2487421100,21185227,32.387482,-117.07643779999998,19.062487,5.583977,-6.092367,-0.009936107,-0.0021225822,0.0,8.646848,3.7674613,-1.1887335,-1.3480529,-0.046932053,-0.0029370706,0.062913015,-0.7231825,6.006513,-5.683839,0.15051906,18.456049,4.4069824,1.1887335,0.35861498,0.24432576,0.20306988,0.11224319,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2487521950,21185227,32.387482,-117.07643779999998,19.977686,5.8972163,-6.246155,-0.009936107,-0.0021225822,0.0,8.720169,3.7711337,-1.4391347,-1.5995862,-0.046932053,-0.0029370706,0.062913015,2.9782958,1.6303588,-1.096596,0.14515573,18.456049,4.56077,1.4391347,0.37280804,0.2459401,0.2115379,0.11315154,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2487626012,21185227,32.387482,-117.07643779999998,20.913189,6.2411366,-6.421219,-0.009936107,-0.0021225822,0.0,8.699772,3.7905283,-1.4497001,-1.6162395,-0.046932053,-0.0029370706,0.062913015,-4.7910967,-0.97154415,-0.032292854,0.13844661,18.456049,4.735834,1.4497001,0.36210227,0.24371748,0.20574164,0.11196739,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2487729961,21185227,32.387482,-117.07643779999998,21.858805,6.569359,-6.592897,-0.009936107,-0.0021225822,0.0,8.747818,3.8097677,-1.4113969,-1.5816629,-0.046932053,-0.0029370706,0.062913015,4.1791983,-0.3958625,2.6181753,0.1345603,18.456049,4.9075117,1.4113969,0.3766663,0.24532153,0.21280918,0.11263181,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2487826795,21185227,32.387482,-117.07643779999998,22.737738,6.890794,-6.7424974,-0.009936107,-0.0021225822,0.0,8.793599,3.8535066,-1.387043,-1.5535682,-0.046932053,-0.0029370706,0.062913015,0.6587585,4.1631165,0.4961921,0.1335442,18.456049,5.0571127,1.387043,0.36501387,0.24277392,0.20474131,0.11118376,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2487930721,21185227,32.387482,-117.07643779999998,23.696281,7.234113,-6.8994374,-0.009936107,-0.0021225822,0.0,8.8589325,3.8390458,-1.384251,-1.5453339,-0.046932053,-0.0029370706,0.062913015,-2.6364422,3.5441375,-1.1258386,0.13311787,18.456049,5.214052,1.384251,0.37972194,0.24262673,0.21105179,0.111402065,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488034783,21185227,32.387482,-117.07643779999998,24.651094,7.592317,-7.057456,-0.009936107,-0.0021225822,0.0,8.942135,3.8320093,-1.3710629,-1.5291736,-0.046932053,-0.0029370706,0.062913015,4.725184,-4.849367,0.5913003,0.13255857,18.456049,5.3720713,1.3710629,0.36868048,0.24271894,0.20322768,0.11075334,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488139568,21185227,32.387482,-117.07643779999998,25.619017,7.944767,-7.209862,-0.009936107,-0.0021225822,0.0,8.986185,3.8319912,-1.381469,-1.5300518,-0.046932053,-0.0029370706,0.062913015,-0.64627546,1.1183889,0.7526937,0.1322378,18.456049,5.524477,1.381469,0.38353285,0.24441297,0.20949529,0.1115004,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488235569,21185227,32.387482,-117.07643779999998,26.502731,8.278515,-7.3452015,-0.009936107,-0.0021225822,0.0,9.008947,3.8123837,-1.4002761,-1.5362016,-0.046932053,-0.0029370706,0.062913015,1.130654,2.0978887,0.02492399,0.1316376,18.456049,5.6598167,1.4002761,0.37089208,0.24369486,0.20121403,0.11063117,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488339602,21185227,32.387482,-117.07643779999998,27.466402,8.635128,-7.4925423,-0.009936107,-0.0021225822,0.0,9.042712,3.8323784,-1.4536399,-1.5738846,-0.046932053,-0.0029370706,0.062913015,6.564652,0.05690952,1.4843916,0.13030264,18.456049,5.8071575,1.4536399,0.3858832,0.24532366,0.20744379,0.11131012,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488443592,21185227,32.387482,-117.07643779999998,28.429611,9.0035925,-7.6387043,-0.009936107,-0.0021225822,0.0,9.04991,3.8420653,-1.4676832,-1.5690178,-0.046932053,-0.0029370706,0.062913015,-4.5296774,1.9151227,-2.7254734,0.12941717,18.456049,5.9533195,1.4676832,0.3743203,0.24516672,0.20001121,0.11062748,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488539518,21185227,32.387482,-117.07643779999998,29.320202,9.349566,-7.7736936,-0.009936107,-0.0021225822,0.0,9.083836,3.8680415,-1.4698116,-1.5559964,-0.046932053,-0.0029370706,0.062913015,-4.2365775,-1.449832,-3.4133432,0.12913285,18.456049,6.0883083,1.4698116,0.38810432,0.24600345,0.2057691,0.111105524,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488644424,21185227,32.387482,-117.07643779999998,30.289444,9.735476,-7.916579,-0.009936107,-0.0021225822,0.0,9.093058,3.887938,-1.4709955,-1.537293,-0.046932053,-0.0029370706,0.062913015,-3.839935,4.449374,0.8255775,0.12939541,18.456049,6.2311935,1.4709955,0.3761177,0.24398547,0.19802411,0.10996124,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488748320,21185227,32.387482,-117.07643779999998,31.249361,10.118235,-8.054157,-0.009936107,-0.0021225822,0.0,9.09356,3.901116,-1.5017433,-1.5447007,-0.046932053,-0.0029370706,0.062913015,3.4769142,-2.6690826,1.1884968,0.12851438,18.456049,6.3687725,1.5017433,0.3910385,0.24546537,0.20390955,0.11060915,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488844317,21185227,32.387482,-117.07643779999998,32.13328,10.4808035,-8.183774,-0.009936107,-0.0021225822,0.0,9.1043825,3.9081,-1.5552294,-1.5785997,-0.046932053,-0.0029370706,0.062913015,7.0827518,-7.4010563,-0.5714768,0.12712505,18.456049,6.4983892,1.5552294,0.37783122,0.24465278,0.19599283,0.10977252,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2488948382,21185227,32.387482,-117.07643779999998,33.094975,10.877683,-8.326784,-0.009936107,-0.0021225822,0.0,9.119839,3.972434,-1.6098579,-1.6111883,-0.046932053,-0.0029370706,0.062913015,-0.22025318,5.1266236,-3.1513784,0.12619291,18.456049,6.6413994,1.6098579,0.39269197,0.2460509,0.20190334,0.110403456,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489053227,21185227,32.387482,-117.07643779999998,34.06542,11.287106,-8.467867,-0.009936107,-0.0021225822,0.0,9.131818,3.956603,-1.5830618,-1.5607624,-0.046932053,-0.0029370706,0.062913015,2.6853426,-1.3609625,0.19068916,0.12589605,18.456049,6.782482,1.5830618,0.38033047,0.24579854,0.19463523,0.10978366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489149161,21185227,32.387482,-117.07643779999998,34.958565,11.663765,-8.591623,-0.009936107,-0.0021225822,0.0,9.158173,3.94938,-1.5884845,-1.5427686,-0.046932053,-0.0029370706,0.062913015,-2.25537,-0.7660953,-0.25262502,0.12616962,18.456049,6.9062386,1.5884845,0.3940117,0.24468936,0.19991805,0.10974884,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489253100,21185227,32.387482,-117.07643779999998,35.926624,12.074795,-8.723123,-0.009936107,-0.0021225822,0.0,9.191128,3.9209564,-1.588607,-1.5174402,-0.046932053,-0.0029370706,0.062913015,-0.97085696,-5.1624393,-2.174234,0.12617011,18.456049,7.037738,1.588607,0.38167864,0.2445988,0.19260107,0.109189354,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489357239,21185227,32.387482,-117.07643779999998,36.89539,12.489162,-8.854183,-0.009936107,-0.0021225822,0.0,9.190704,3.9325788,-1.6327074,-1.5366223,-0.046932053,-0.0029370706,0.062913015,-4.1333623,1.390284,-2.1807792,0.12650363,18.456049,7.1687984,1.6327074,0.39643073,0.24605474,0.19818307,0.10985005,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489462033,21185227,32.387482,-117.07643779999998,37.869167,12.908798,-8.993722,-0.009936107,-0.0021225822,0.0,9.179279,3.9329176,-1.6528549,-1.5362816,-0.046932053,-0.0029370706,0.062913015,2.8570192,6.2592907,3.994778,0.12700228,18.456049,7.308337,1.6528549,0.3838728,0.24404424,0.19109711,0.10881325,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489557997,21185227,32.387482,-117.07643779999998,38.759865,13.293978,-9.124454,-0.009936107,-0.0021225822,0.0,9.167513,3.9268134,-1.7047404,-1.5728866,-0.046932053,-0.0029370706,0.062913015,0.5499256,2.5253065,-1.4206374,0.15458183,18.456049,7.439069,1.7047404,0.3975425,0.2448264,0.19636382,0.10926377,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489661946,21185227,32.387482,-117.07643779999998,39.72452,13.718622,-9.275996,-0.009936107,-0.0021225822,0.0,9.161399,3.98883,-1.7889097,-1.6450912,-0.046932053,-0.0029370706,0.062913015,-2.22218,-5.1309443,-2.2028515,0.25224152,18.456049,7.5906115,1.7889097,0.3849481,0.24464607,0.18948032,0.10872532,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489766047,21185227,32.387482,-117.07643779999998,40.68638,14.157154,-9.437606,-0.009936107,-0.0021225822,0.0,9.087542,4.134169,-1.8623346,-1.7095121,-0.046932053,-0.0029370706,0.062913015,-1.4918036,2.633923,-2.1375976,0.41042107,18.456049,7.752221,1.8623346,0.39955738,0.24424371,0.19509284,0.108919546,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489862712,21185227,32.387482,-117.07643779999998,41.57063,14.582191,-9.601518,-0.009936107,-0.0021225822,0.0,8.978264,4.2774954,-1.9075327,-1.7540514,-0.046932053,-0.0029370706,0.062913015,-1.3486313,1.7563566,-1.0774081,0.57605094,18.456049,7.916133,1.9075327,0.38588026,0.24344766,0.1881409,0.10825763,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2489966750,21185227,32.387482,-117.07643779999998,42.50368,15.056874,-9.790239,-0.009936107,-0.0021225822,0.0,8.808753,4.445909,-1.8762801,-1.7342842,-0.046932053,-0.0029370706,0.062913015,-3.298393,2.2199054,3.0363863,0.76404864,18.456049,8.104855,1.8762801,0.4005137,0.24490497,0.19367133,0.10895401,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490070712,21185227,32.387482,-117.07643779999998,43.416885,15.550327,-9.985894,-0.009936107,-0.0021225822,0.0,8.636412,4.612425,-1.8587421,-1.7350833,-0.046932053,-0.0029370706,0.062913015,1.3960919,2.6914713,0.42279482,0.9625375,18.456049,8.300509,1.8587421,0.3878653,0.24295022,0.18695343,0.10800473,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490167491,21185227,32.387482,-117.07643779999998,44.250328,16.024736,-10.160729,-0.009936107,-0.0021225822,0.0,8.457769,4.743823,-1.8150558,-1.7029594,-0.046932053,-0.0029370706,0.062913015,-8.921272,-0.17970955,-3.0166101,1.1549926,18.456049,8.475345,1.8150558,0.40116814,0.24371389,0.1915799,0.108500086,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490271565,21185227,32.387482,-117.07643779999998,45.125507,16.553158,-10.33605,-0.009936107,-0.0021225822,0.0,8.326901,4.9259596,-1.7945762,-1.6837759,-0.046932053,-0.0029370706,0.062913015,1.6181511,2.7961118,0.63852423,1.3667821,18.456049,8.650665,1.7945762,0.38834834,0.24187435,0.18463422,0.107601665,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490375607,21185227,32.387482,-117.07643779999998,45.979355,17.09791,-10.496492,-0.009936107,-0.0021225822,0.0,8.125765,5.024905,-1.7731187,-1.6508231,-0.046932053,-0.0029370706,0.062913015,0.48438883,-2.0052638,0.65139824,1.5805331,18.456049,8.811108,1.7731187,0.40269178,0.24342331,0.18923901,0.108333915,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490471651,21185227,32.387482,-117.07643779999998,46.74869,17.609978,-10.630532,-0.009936107,-0.0021225822,0.0,7.9084997,5.168733,-1.8178217,-1.6722536,-0.046932053,-0.0029370706,0.062913015,-5.4414687,0.7463631,-3.0755527,1.7772944,18.456049,8.9451475,1.8178217,0.3888476,0.2426945,0.18204768,0.107707985,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490576338,21185227,32.387482,-117.07643779999998,47.56462,18.177507,-10.774234,-0.009936107,-0.0021225822,0.0,7.665983,5.236822,-1.8718455,-1.6966662,-0.046932053,-0.0029370706,0.062913015,-2.0985737,-4.261222,-4.1314573,1.9904422,18.456049,9.088849,1.8718455,0.4028595,0.24414769,0.1864915,0.10840951,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490680398,21185227,32.387482,-117.07643779999998,48.35416,18.75529,-10.915935,-0.009936107,-0.0021225822,0.0,7.4430275,5.310568,-1.89449,-1.6888484,-0.046932053,-0.0029370706,0.062913015,-7.484363,2.680426,-2.0914962,2.1983519,18.456049,9.23055,1.89449,0.39004755,0.24224983,0.17997931,0.10751132,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490776335,21185227,32.387482,-117.07643779999998,49.06111,19.29689,-11.049475,-0.009936107,-0.0021225822,0.0,7.2295227,5.3983097,-1.9358215,-1.7048234,-0.046932053,-0.0029370706,0.062913015,3.0943587,4.847968,0.029040318,2.3884358,18.456049,9.36409,1.9358215,0.40287372,0.24305646,0.18401673,0.10800002,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490880407,21185227,32.387482,-117.07643779999998,49.809464,19.896984,-11.214452,-0.009936107,-0.0021225822,0.0,7.010215,5.455936,-1.9594482,-1.7205034,-0.046932053,-0.0029370706,0.062913015,1.0130696,3.2025251,1.323654,2.592743,18.456049,9.529067,1.9594482,0.3902029,0.24294437,0.17773898,0.107565075,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2490983522,21185227,32.387482,-117.07643779999998,50.529514,20.493841,-11.399068,-0.009936107,-0.0021225822,0.0,6.8022337,5.491967,-2.0063136,-1.7771119,-0.046932053,-0.0029370706,0.062913015,-2.5441597,1.7270538,-1.369808,2.7953193,18.456049,9.713683,2.0063136,0.40374082,0.24433148,0.18195277,0.108231656,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491085220,21185227,32.387482,-117.07643779999998,51.212856,21.09343,-11.587713,-0.009936107,-0.0021225822,0.0,6.6015816,5.503103,-2.0261457,-1.8088657,-0.046932053,-0.0029370706,0.062913015,1.670292,-7.996332,-0.6655911,2.9973304,18.456049,9.9023285,2.0261457,0.39056903,0.24390902,0.17573076,0.1077137,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491181087,21185227,32.387482,-117.07643779999998,51.837795,21.657839,-11.760122,-0.009936107,-0.0021225822,0.0,6.4315295,5.5294766,-2.0095866,-1.794459,-0.046932053,-0.0029370706,0.062913015,5.566931,0.7046443,-0.7195482,-3.0927463,18.456049,10.074738,2.0095866,0.40280572,0.2446063,0.1795895,0.10817097,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491285224,21185227,32.387482,-117.07643779999998,52.496002,22.279964,-11.9214525,-0.009936107,-0.0021225822,0.0,6.2053366,5.5061913,-2.0123224,-1.7766215,-0.046932053,-0.0029370706,0.062913015,-0.9862006,-3.6574864,-1.1966118,-2.8803592,18.456049,10.236068,2.0123224,0.39028245,0.24269289,0.17390963,0.10721754,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491385909,21185227,32.387482,-117.07643779999998,53.112736,22.877956,-12.065747,-0.009936107,-0.0021225822,0.0,6.029724,5.4713926,-2.0083554,-1.7429972,-0.046932053,-0.0029370706,0.062913015,-0.37984154,-0.18453643,-1.943741,-2.6695886,18.456049,10.3803625,2.0083554,0.40328676,0.24402648,0.1779309,0.107827865,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491489899,21185227,32.387482,-117.07643779999998,53.733395,23.493406,-12.204678,-0.009936107,-0.0021225822,0.0,5.852057,5.404261,-2.0400634,-1.7348367,-0.046932053,-0.0029370706,0.062913015,-0.28761464,0.717414,0.49976847,-2.4491882,18.456049,10.519293,2.0400634,0.39081854,0.24388888,0.17276049,0.10733762,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491594005,21185227,32.387482,-117.07643779999998,54.334583,24.090815,-12.346211,-0.009936107,-0.0021225822,0.0,5.6735644,5.2680397,-2.0674114,-1.7271855,-0.046932053,-0.0029370706,0.062913015,-7.51524,-4.27295,0.7670148,-2.2279284,18.456049,10.660827,2.0674114,0.40322855,0.24497347,0.17700009,0.10792652,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491697908,21185227,32.387482,-117.07643779999998,54.930817,24.69087,-12.495491,-0.009936107,-0.0021225822,0.0,5.5402555,5.130135,-2.0756066,-1.709266,-0.046932053,-0.0029370706,0.062913015,-0.011493344,-1.2996491,-0.92608535,-2.0099764,18.456049,10.810106,2.0756066,0.3909286,0.24477501,0.17218739,0.10740328,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491794715,21185227,32.387482,-117.07643779999998,55.471836,25.226454,-12.642649,-0.009936107,-0.0021225822,0.0,5.4468007,4.9805307,-2.0823166,-1.7022119,-0.046932053,-0.0029370706,0.062913015,2.5767832,-3.3701613,-2.1296282,-1.810577,18.456049,10.957264,2.0823166,0.40260607,0.24538508,0.17647307,0.1078128,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2491898711,21185227,32.387482,-117.07643779999998,56.044724,25.804586,-12.796402,-0.009936107,-0.0021225822,0.0,5.35697,4.813418,-2.074715,-1.6786798,-0.046932053,-0.0029370706,0.062913015,-2.4324365,-3.406404,-1.5326711,-1.5971831,18.456049,11.111017,2.074715,0.3904273,0.24338238,0.17180279,0.106821686,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492002810,21185227,32.387482,-117.07643779999998,56.606907,26.353601,-12.9314575,-0.009936107,-0.0021225822,0.0,5.3054347,4.63786,-2.0454397,-1.6182337,-0.046932053,-0.0029370706,0.062913015,5.964155,-3.4007962,-0.35426116,-1.3824506,18.456049,11.246073,2.0454397,0.40308872,0.24299581,0.17629291,0.10698641,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492098799,21185227,32.387482,-117.07643779999998,57.11787,26.860605,-13.042509,-0.009936107,-0.0021225822,0.0,5.245847,4.4901023,-2.051374,-1.585984,-0.046932053,-0.0029370706,0.062913015,-1.6416682,0.32190296,-0.721043,-1.1805289,18.456049,11.357124,2.051374,0.3899524,0.24228442,0.17130537,0.10633243,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492203555,21185227,32.387482,-117.07643779999998,57.66842,27.37876,-13.159725,-0.009936107,-0.0021225822,0.0,5.199976,4.2908406,-2.0569596,-1.5497828,-0.046932053,-0.0029370706,0.062913015,-5.432615,-6.627685,-0.77380896,-0.95744646,18.456049,11.47434,2.0569596,0.40245155,0.24189675,0.17576182,0.10652239,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492307529,21185227,32.387482,-117.07643779999998,58.204903,27.885891,-13.284138,-0.009936107,-0.0021225822,0.0,5.1844306,4.1252637,-2.0706544,-1.534543,-0.046932053,-0.0029370706,0.062913015,2.8702996,-6.124036,-0.43081862,-0.7360847,18.456049,11.598753,2.0706544,0.3902098,0.24185967,0.17114292,0.106073745,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492403512,21185227,32.387482,-117.07643779999998,58.69779,28.326645,-13.418668,-0.009936107,-0.0021225822,0.0,5.16764,3.9856577,-2.1010675,-1.5586045,-0.046932053,-0.0029370706,0.062913015,-1.1224433,6.483466,-1.899505,-0.5396117,18.456049,11.733283,2.1010675,0.40174502,0.24257195,0.17521171,0.10654658,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492507608,21185227,32.387482,-117.07643779999998,59.22567,28.80231,-13.592708,-0.009936107,-0.0021225822,0.0,5.1698728,3.825937,-2.1243072,-1.6004962,-0.046932053,-0.0029370706,0.062913015,1.3150123,-1.099346,-0.32058832,-0.34555534,18.456049,11.907323,2.1243072,0.3897625,0.24250463,0.1706476,0.106126145,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492612313,21185227,32.387482,-117.07643779999998,59.760014,29.245586,-13.7887,-0.009936107,-0.0021225822,0.0,5.1721087,3.6908572,-2.1190712,-1.6310346,-0.046932053,-0.0029370706,0.062913015,-1.8943256,-0.21956985,-3.3266356,-0.15708682,18.456049,12.103315,2.1190712,0.40230694,0.24207005,0.1749397,0.106325805,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492708399,21185227,32.387482,-117.07643779999998,60.24259,29.656248,-13.9759245,-0.009936107,-0.0021225822,0.0,5.2499156,3.5463443,-2.0957632,-1.6440778,-0.046932053,-0.0029370706,0.062913015,3.3230195,-2.769147,1.1392055,0.021625685,18.456049,12.29054,2.0957632,0.38943878,0.24144822,0.1697985,0.10574036,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492812325,21185227,32.387482,-117.07643779999998,60.77616,30.074293,-14.170702,-0.009936107,-0.0021225822,0.0,5.324287,3.4799008,-2.0759275,-1.6527054,-0.046932053,-0.0029370706,0.062913015,-2.086505,5.27737,-0.50381386,0.2234227,18.456049,12.485317,2.0759275,0.37800604,0.23970683,0.16496728,0.104893215,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2492917224,21185227,32.387482,-117.07643779999998,61.311214,30.506983,-14.35422,-0.009936107,-0.0021225822,0.0,5.4141974,3.4191244,-2.031822,-1.6243535,-0.046932053,-0.0029370706,0.062913015,2.038031,0.77077407,1.5475508,0.43450123,18.456049,12.668836,2.031822,0.39003778,0.23942286,0.16865593,0.10515048,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2493013285,21185227,32.387482,-117.07643779999998,61.813297,30.886364,-14.515127,-0.009936107,-0.0021225822,0.0,5.492738,3.4191194,-2.0131202,-1.6149238,-0.046932053,-0.0029370706,0.062913015,-3.488006,-0.77088565,-2.1557305,0.63100976,18.456049,12.829742,2.0131202,0.3777487,0.23885816,0.16334592,0.104582526,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2493117184,21185227,32.387482,-117.07643779999998,62.357174,31.315512,-14.698181,-0.009936107,-0.0021225822,0.0,5.578746,3.4514537,-1.9841702,-1.6054562,-0.046932053,-0.0029370706,0.062913015,0.012703526,2.6192198,0.59123576,0.844674,18.456049,13.012796,1.9841702,0.38985905,0.23870216,0.16691951,0.10486105,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2493221098,21185227,32.387482,-117.07643779999998,62.911392,31.733265,-14.893723,-0.009936107,-0.0021225822,0.0,5.6003504,3.5106237,-1.9889089,-1.6403972,-0.046932053,-0.0029370706,0.062913015,-2.144597,2.831878,0.736623,1.0595008,18.456049,13.208338,1.9889089,0.37858212,0.23876025,0.16196148,0.10447313,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2493321955,21185227,32.387482,-117.07643779999998,63.441715,32.153397,-15.096524,-0.009936107,-0.0021225822,0.0,5.569234,3.5751295,-1.99955,-1.6902589,-0.046932053,-0.0029370706,0.062913015,4.219461,-0.64274925,0.62456465,1.2695814,18.456049,13.4111395,1.99955,0.39062777,0.23853345,0.16554211,0.104733005,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2493417922,21185227,32.387482,-117.07643779999998,63.94428,32.545555,-15.29284,-0.009936107,-0.0021225822,0.0,5.4858813,3.6494079,-2.0206456,-1.7458248,-0.046932053,-0.0029370706,0.062913015,-3.3731215,-3.1305566,-2.9379268,1.4722301,18.456049,13.607455,2.0206456,0.37846562,0.23802064,0.1606134,0.10420245,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2493522037,21185227,32.387482,-117.07643779999998,64.465965,32.977657,-15.506573,-0.009936107,-0.0021225822,0.0,5.3518844,3.697769,-2.0034842,-1.7617835,-0.046932053,-0.0029370706,0.062913015,-1.76537,-4.930089,-0.36912808,1.692343,18.456049,13.821188,2.0034842,0.3901161,0.23927188,0.16426091,0.10489457,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2493626000,21185227,32.387482,-117.07643779999998,64.976814,33.401752,-15.723431,-0.009936107,-0.0021225822,0.0,5.18079,3.7025242,-1.9697481,-1.7622298,-0.046932053,-0.0029370706,0.062913015,-0.46230504,6.9926443,1.650515,1.9117128,18.456049,14.038046,1.9697481,0.37889153,0.23936011,0.1599051,0.10454572,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
