timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
2481641590,32767,32767,32767,32767,32767,32767,32767
2481645596,32767,32767,32767,32767,32767,-55,32767
2481649589,32767,32767,32767,32767,-46,32767,32767
2481653589,32767,32767,32767,32767,32767,32767,32767
2481657589,32767,32767,32767,32767,32767,32767,32767
2481661561,32767,32767,32767,32767,-64,32767,32767
2481665595,32767,32767,32767,32767,32767,32767,32767
2481669590,32767,32767,32767,32767,-46,-67,32767
2481673590,32767,32767,32767,32767,32767,32767,32767
2481677590,32767,32767,32767,32767,32767,32767,32767
2481681590,32767,32767,32767,32767,32767,32767,32767
2481685596,32767,32767,32767,32767,32767,32767,32767
2481689561,32767,32767,32767,32767,32767,-55,32767
2481693590,32767,32767,32767,32767,-66,32767,32767
2481697590,32767,32767,32767,32767,32767,32767,32767
2481701590,32767,32767,32767,32767,32767,32767,32767
2481705596,32767,32767,32767,32767,-71,32767,32767
2481709589,32767,32767,32767,32767,32767,32767,32767
2481713590,32767,32767,32767,32767,-46,-72,32767
2481717609,32767,32767,32767,32767,32767,32767,32767
2481721590,32767,32767,32767,32767,32767,32767,32767
2481725595,32767,32767,32767,32767,32767,32767,32767
2481729588,32767,32767,32767,32767,32767,32767,32767
2481733587,32767,32767,32767,32767,-45,32767,32767
2481737590,32767,32767,32767,32767,32767,-85,32767
2481741590,32767,32767,32767,32767,32767,32767,32767
2481745567,32767,32767,32767,32767,-55,32767,32767
2481749590,32767,32767,32767,32767,32767,32767,32767
2481753590,32767,32767,32767,32767,32767,32767,32767
2481757590,32767,32767,32767,32767,-66,-65,32767
2481761590,32767,32767,32767,32767,32767,32767,32767
2481765596,32767,32767,32767,32767,32767,32767,32767
2481769590,32767,32767,-44,32767,32767,32767,32767
2481773612,32767,32767,32767,32767,32767,32767,32767
2481777589,32767,32767,32767,32767,-45,32767,32767
2481781589,32767,32767,32767,32767,32767,-85,32767
2481785595,32767,32767,32767,32767,32767,32767,32767
2481789589,32767,32767,32767,32767,-55,32767,32767
2481793589,32767,32767,32767,32767,32767,32767,32767
2481797589,32767,32767,32767,32767,32767,32767,32767
2481801561,32767,32767,32767,32767,-74,-55,32767
2481805595,32767,32767,32767,32767,32767,32767,32767
2481809590,32767,32767,32767,32767,32767,32767,32767
2481813590,32767,32767,32767,32767,32767,32767,32767
2481817590,32767,32767,32767,32767,32767,32767,32767
2481821590,32767,32767,32767,32767,-55,32767,32767
2481825596,32767,32767,32767,32767,32767,-73,32767
2481829561,32767,32767,32767,32767,32767,32767,32767
2481833590,32767,32767,32767,32767,-64,32767,32767
2481837590,32767,32767,32767,32767,32767,32767,32767
2481841589,32767,32767,32767,32767,32767,32767,32767
2481845596,32767,32767,32767,32767,-67,32767,32767
2481849588,32767,32767,32767,32767,32767,-85,32767
2481853589,32767,32767,32767,32767,32767,32767,32767
2481857561,32767,32767,32767,32767,32767,32767,32767
2481861590,32767,32767,32767,32767,32767,32767,32767
2481865596,32767,32767,32767,32767,-55,32767,32767
2481869590,32767,32767,32767,32767,32767,-66,32767
2481873590,32767,32767,32767,32767,32767,32767,32767
2481877590,32767,32767,32767,32767,-66,32767,32767
2481881589,32767,32767,32767,32767,32767,32767,32767
2481885567,32767,32767,32767,32767,32767,32767,32767
2481889589,32767,32767,32767,32767,-73,32767,32767
2481893589,32767,32767,32767,32767,32767,-86,32767
