timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
2481653589,0.0069344067,-0.06613731,0.027520485,4000,0,-0.75321066,0.27469537,-10.288798,4000
2481657589,-0.014464403,-0.004491859,0.023708353,4000,0,-0.35746163,-0.21666221,-8.792071,4000
2481661561,-0.014612176,0.034772765,-0.007718428,3972,0,-0.9356532,1.2635182,-9.97658,3972
2481665595,0.014839499,0.08669122,-0.0042484994,4034,0,0.2843831,0.35918275,-9.283211,4034
2481669590,-0.031223644,-0.02183869,-0.0028952598,3995,0,0.5878728,1.2214657,-10.015568,3995
2481673590,0.023212012,-0.027936256,0.031168772,4000,0,-1.2013454,0.96375304,-9.285618,4000
2481677590,-0.03756454,0.022915708,0.044655763,4000,0,0.1741279,0.25067028,-8.764073,4000
2481681590,0.022088831,-0.0059796134,0.008952103,4000,0,-0.496748,0.49103642,-9.219984,4000
2481685596,-0.0047219517,0.0133151105,0.00035098268,4006,0,-1.1260263,1.1271518,-10.067532,4006
2481689561,0.021444004,0.043079957,0.0065620695,3965,0,0.38302028,1.0974269,-11.409166,3965
2481693590,-0.030414226,-0.028429814,0.027319856,4029,0,0.5439028,0.7705871,-10.138148,4029
2481697590,-0.0058577545,-0.045805898,0.04534602,4000,0,-0.6945289,0.6958371,-9.212102,4000
2481701590,0.014995222,0.05672953,0.012091365,4000,0,-0.038487747,-0.08717804,-9.144119,4000
2481705596,-0.04122758,0.043083914,-0.0038772614,4006,0,0.012010489,1.7136658,-10.283261,4006
2481709589,0.02382,-0.004573457,-0.012836127,3993,0,-0.011820669,0.49797556,-10.062415,3993
2481713590,-0.014275989,0.013866026,0.00019435331,4001,0,-0.10520838,1.3983904,-9.402809,4001
2481717609,-0.02526763,-0.025321709,0.030550776,4019,0,-0.4950477,1.2763981,-9.204535,4019
2481721590,0.016889136,0.009166108,0.008585177,3981,0,0.05230345,0.32113382,-8.800735,3981
2481725595,0.0029222071,-0.017961783,-0.029076856,4005,0,-0.69237125,0.09213628,-9.280097,4005
2481729588,-0.018054008,0.04428228,-0.024881292,3993,0,-0.36238226,1.5806355,-11.22467,3993
2481733587,0.010939054,0.02921798,-0.020642152,3999,0,0.78370804,0.22288784,-10.704694,3999
2481737590,-0.032263782,-0.044895,0.0047026123,4003,0,-0.5620228,1.9542365,-10.0991,4003
2481741590,-0.015681038,0.028338261,0.003378444,4000,0,-0.24314494,-0.14334147,-9.208251,4000
2481745567,-0.019761605,0.047599945,-0.026836852,3977,0,-0.5079241,0.9770752,-9.155507,3977
2481749590,-0.019604703,0.04612146,-0.035011686,4023,0,0.87728673,0.6838803,-10.6728325,4023
2481753590,-0.025819976,0.010415122,-0.029816538,4000,0,-0.6118316,1.0603813,-9.912247,4000
2481757590,0.0010129719,0.036178757,0.001269466,4000,0,-0.24048983,1.1526493,-9.993109,4000
2481761590,-0.02710268,-0.016364047,0.01712227,4000,0,0.38860878,0.9098328,-8.20196,4000
2481765596,0.0057559013,-0.022727966,-0.0012315944,4006,0,-1.5963649,0.40691662,-8.813997,4006
2481769590,-0.005039299,0.03919775,-0.018264195,3994,0,0.7136544,0.5478859,-9.922683,3994
2481773612,0.033274416,0.01030354,-0.011530344,4022,0,-0.20719217,1.1497918,-10.733268,4022
2481777589,-0.020053897,0.000522498,0.015808407,3977,0,-0.4129519,0.7564284,-10.787856,3977
2481781589,0.032350305,-0.034490187,0.041197978,4000,0,0.09452579,1.0033231,-9.228758,4000
2481785595,-0.016228346,-0.043735355,0.021904685,4006,0,-0.5389763,0.42992514,-9.023913,4006
2481789589,-0.0016033358,0.030767025,-0.0042965976,3994,0,-0.4923235,0.44194606,-9.979639,3994
2481793589,0.024726765,0.05539009,-0.0020155793,4000,0,0.24156196,1.0883107,-10.617641,4000
2481797589,-0.015548445,-0.019098273,0.0067157056,4000,0,-0.03147346,0.44242728,-10.566845,4000
2481801561,0.02581072,-0.02130103,0.030721262,3972,0,-0.47244158,1.7381591,-9.10273,3972
2481805595,0.013479177,-0.021553494,0.025299134,4034,0,-0.24917373,0.27460802,-8.574523,4034
2481809590,-0.0218576,-0.020727059,-0.012877571,3995,0,-0.63045764,0.0680106,-9.672945,3995
2481813590,0.02274944,0.039187733,-0.017071342,4000,0,-0.65919363,2.2008343,-10.25582,4000
2481817590,0.052372042,0.0228987,-0.0121056335,4000,0,0.5262556,-1.0814104,-10.752322,4000
2481821590,-0.04794556,-0.052306235,0.013616818,4000,0,-0.6334298,2.0729465,-9.493243,4000
2481825596,0.027227573,-0.010092755,0.0042425017,4006,0,-0.08700636,-0.13380103,-8.710559,4006
2481829561,-0.019180616,0.037342373,-0.025111532,3965,0,-0.455049,0.33143348,-9.50285,3965
2481833590,-0.040391028,0.054231837,-0.028254634,4029,0,-0.6770845,1.4842514,-10.931617,4029
2481837590,0.021948189,0.045519035,-0.029122064,4000,0,0.13556972,0.35419488,-10.164363,4000
2481841589,-0.011635555,-0.03334841,-0.007920753,3999,0,0.11896175,1.4305234,-9.257311,3999
2481845596,-0.03259908,-0.005374232,0.00548382,4007,0,-1.2854487,0.50053304,-8.817537,4007
2481849588,0.01833005,0.029761724,-0.010199673,3992,0,0.668902,0.77056855,-9.110486,3992
2481853589,-0.012746566,-0.025654024,-0.031774715,4001,0,-0.36206502,0.19921751,-10.406459,4001
2481857561,0.025773363,0.04936409,-0.012647797,3972,0,-1.8958508,1.2472385,-10.73958,3972
2481861590,-0.008377692,0.00929225,0.013726138,4029,0,1.5626574,0.67712635,-10.521711,4029
2481865596,-0.006094393,-0.080637515,0.013927331,4006,0,-1.1942848,1.227193,-9.008222,4006
2481869590,-0.016157597,0.05040742,0.017287489,3994,0,-0.16417943,0.38374954,-8.939924,3994
2481873590,-0.004478535,0.024928447,-0.0015178259,4000,0,0.31098756,0.7351891,-9.246656,4000
2481877590,0.017450128,0.0026588412,0.0025477551,4000,0,-1.13008,0.22362141,-10.474488,4000
2481881589,-0.015871804,0.020113563,0.018698132,3999,0,0.41633555,1.3786341,-10.278897,3999
2481885567,0.038305137,-0.02311688,0.023740305,3978,0,-0.12720154,0.45433864,-9.282607,3978
2481889589,-0.076790825,-0.010997839,0.027390365,4022,0,-0.26513344,1.1860601,-9.427811,4022
2481893589,0.05875128,0.020183422,0.0065720305,4000,0,0.4827365,0.03377597,-9.076617,4000
2481897590,-0.024191797,0.023921197,-0.003019542,4001,0,-1.4034885,0.9515967,-10.297494,4001
2481901590,-0.033555355,0.067617625,0.011208114,4000,0,0.42836574,1.058222,-10.440324,4000
2481905596,0.032831613,-0.04238815,0.019394495,4006,0,0.33072868,1.042604,-9.6427145,4006
2481909592,-0.033113934,-0.018756805,0.014810382,3996,0,-1.2198579,0.5574315,-8.915364,3996
2481913561,-0.018904999,0.05601584,0.0007573322,3969,0,0.9187948,0.70307857,-9.277689,3969
2481917590,0.023775343,-0.0012371545,-0.012401314,4029,0,-0.6135034,0.88257515,-10.109425,4029
2481921590,-0.019509,0.025873357,-0.013858323,4000,0,-0.98777986,0.43569034,-10.551278,4000
2481925590,0.009130886,0.02949149,0.0026697675,4000,0,0.62140495,1.6253891,-10.25335,4000
2481929589,-0.00044401997,-0.04942279,0.002056412,3999,0,0.17524272,-0.40200165,-9.122684,3999
2481933590,-0.03829368,-0.020170039,-0.011815619,4001,0,-0.7388172,1.833853,-9.050914,4001
2481937589,0.047824543,0.051028896,-0.025819195,3999,0,-0.44808367,-0.12679757,-9.442107,3999
2481941561,-0.046024106,0.028163156,-0.022559786,3972,0,-0.44002032,0.3246768,-11.039607,3972
2481945590,-0.0063281204,0.008790926,-0.0076812953,4029,0,-0.06453514,2.3320148,-10.195798,4029
2481949590,0.06090874,-0.0154642835,-0.0046875663,4000,0,0.11835889,-0.423374,-9.435617,4000
2481953590,-0.09756875,-0.023264928,-0.0018134055,4000,0,-0.04845374,1.4527991,-8.6696825,4000
2481958390,0.010804281,0.042278916,-0.011169507,4800,0,-0.75576806,0.31177387,-10.162077,4800
2481962390,0.01471358,0.033624835,-0.01670864,4000,0,0.24587034,0.08251297,-10.156301,4000
2481966397,-0.04332784,0.00096226844,0.0009685067,4007,0,-0.84287506,1.7077085,-9.79235,4007
2481970388,0.03239986,0.02507056,0.014351206,3991,0,-0.12273187,1.0182943,-9.571496,3991
2481974389,-0.037168786,-0.056150716,0.009534635,4001,0,1.1057473,0.40058228,-8.662858,4001
2481978390,-0.020205973,-0.017514477,0.00657239,4001,0,-2.045235,0.93942964,-9.955487,4001
2481982390,0.022662802,0.13538837,0.011798827,4000,0,0.4128986,0.09616874,-10.486493,4000
2481986395,-0.0028462817,-0.022995254,0.0107257655,4005,0,0.7991674,1.1570873,-10.453271,4005
2481990390,0.01368712,-0.027853122,0.019019442,3995,0,-1.8025795,0.681783,-10.234978,3995
2481994390,-0.039650466,0.03722136,0.03015367,4000,0,1.4550475,1.2258189,-8.441181,4000
2481998390,0.024820557,-0.07563938,0.010796574,4000,0,-0.49133256,0.26378793,-9.078535,4000
2482002390,-0.03969049,0.072398335,0.0020247956,4000,0,-1.1544845,0.43712038,-10.624695,4000
2482006390,0.025841568,0.08685406,0.00384206,4000,0,0.93322927,1.2395357,-10.75204,4000
2482010390,0.02728035,-0.050418,0.0018349981,4000,0,-0.13567401,0.24444908,-9.867492,4000
2482014390,-0.04657707,-0.031518113,0.010434897,4000,0,-0.27180028,1.4204408,-8.791364,4000
2482018390,0.03522247,-0.0074995304,-0.0015639995,4000,0,0.30691653,0.39134386,-8.586318,4000
2482022390,-0.05421954,0.0139349215,-0.011961249,4000,0,-1.3201997,0.2750927,-10.206806,4000
2482026384,0.01756256,0.08592011,-0.010410412,3994,0,-0.31432313,1.9956697,-11.103037,3994
2482030397,0.0359978,-0.0022800495,-0.01930509,4013,0,0.31464186,0.01910796,-10.067244,4013
2482034390,-0.055337004,-0.045636732,0.0020799208,3993,0,-0.31547144,1.7229276,-9.102167,3993
2482038413,0.04700854,-0.027279051,-0.011081529,4023,0,0.9356683,0.16242802,-8.18448,4023
2482042390,-0.032685697,-0.02300464,-0.02645565,3977,0,-1.8114537,0.082096614,-10.123796,3977
2482046389,-0.010017571,0.097075425,-0.0055032903,3999,0,-0.48606762,1.497084,-10.640246,3999
2482050390,0.06315201,0.0026317344,-0.021694655,4001,0,0.27923584,0.8560995,-10.487755,4001
2482054390,-0.010742291,-0.07360196,-0.0060697254,4000,0,-0.30104047,1.1078618,-9.663742,4000
2482058395,-0.0062985793,-0.022023026,-0.002556657,4005,0,0.37073603,0.4064015,-8.37148,4005
2482062390,0.012205114,0.0117965555,-0.022953616,3995,0,-0.5442336,-0.1621751,-9.5036955,3995
2482066390,-0.015775533,0.0488056,-0.00013365853,4000,0,-0.36350715,1.7850299,-10.249202,4000
2482070390,0.03276956,0.017869636,-0.0126837585,4000,0,-0.57368076,0.24773844,-10.457222,4000
2482074389,-0.0048127826,-0.0127139585,-4.866562e-05,3999,0,0.27937138,1.2062265,-9.376235,3999
2482078390,0.0006957954,-0.04393372,0.0036250239,4001,0,0.29700342,-0.031568762,-9.2390785,4001
2482082389,-0.0225046,0.003769211,-0.0068997955,3999,0,-0.9892266,0.9193637,-9.370013,3999
2482086390,-0.003404492,0.07227253,0.013200738,4001,0,0.23263235,0.85250074,-9.227094,4001
2482090389,0.0063283914,0.00033269098,0.001438075,3999,0,-0.979742,0.62680835,-10.86009,3999
2482094390,-0.00878664,0.026600786,0.009543389,4001,0,-0.4008287,1.1179391,-10.07124,4001
2482098390,-0.019821243,-0.012324968,0.018349612,4000,0,1.5533962,0.61147004,-10.143555,4000
2482102390,-0.010225208,-0.033839893,0.008548222,4000,0,-1.6073114,0.35503012,-8.767301,4000
2482106390,-0.030045593,0.09254529,0.022682484,4000,0,-0.23001826,1.0005131,-9.535313,4000
2482110390,-0.0077486,0.021645855,0.021246815,4000,0,-0.10191835,0.7793305,-10.501762,4000
2482114390,-0.0008804931,0.01747802,0.007931103,4000,0,-1.548065,0.6971087,-10.332116,4000
2482118390,-0.036440186,0.036292177,0.017393157,4000,0,1.9490359,1.6183695,-9.1089325,4000
2482122389,-0.021175856,-0.06632746,0.01750305,3999,0,-0.60005516,0.42818147,-9.43986,3999
2482126390,0.015906403,0.018696574,0.014426588,4001,0,-1.023633,-0.5262654,-8.871751,4001
2482130390,-0.036640983,0.06486279,0.014251779,4000,0,0.4603799,2.3174174,-10.35264,4000
2482134390,0.052425813,0.014726928,-0.0011869166,4000,0,-1.9549211,0.11358358,-11.270775,4000
2482138390,-0.049638245,0.00013131581,-0.0014506867,4000,0,1.6395794,1.7118018,-8.84603,4000
2482142393,0.048275348,-0.0894357,0.0062566805,4003,0,-0.34266916,0.5576693,-9.599262,4003
2482146390,-0.013423776,0.0036272954,-0.00997373,3997,0,-0.816294,-1.4037997,-9.444279,3997
2482150392,-0.06676579,0.10343072,-0.0064342334,4002,0,0.15105419,3.518831,-9.743618,4002
2482154390,0.086316,-0.003940911,-0.021981819,3998,0,-0.61812437,-0.9322826,-10.467955,3998
2482158390,-0.063569054,0.0046373885,-0.029265128,4000,0,-0.56968206,1.5316104,-9.878853,4000
2482162389,0.03812206,-0.0149501795,-0.009048674,3999,0,1.4971603,0.36834607,-9.173085,3999
2482166390,-0.0050296,-0.07728092,-0.020802649,4001,0,-0.8733139,-0.13120328,-8.598074,4001
2482170390,-0.046716005,0.056397468,-0.013044961,4000,0,-1.0375047,1.9377967,-9.631891,4000
2482174390,0.066793814,0.076596595,-0.011511773,4000,0,0.17301114,0.47333756,-11.045919,4000
2482178390,-0.024024636,-0.020812973,-0.019817099,4000,0,-0.6275885,0.8079566,-10.4837055,4000
2482182390,0.0031811032,-0.047237724,-0.0022061898,4000,0,0.7098678,1.3737073,-9.494466,4000
2482186390,0.007482453,-0.015907886,0.002564247,4000,0,0.010388357,-0.5279304,-8.862879,4000
2482190390,-0.05896913,0.054882172,0.0059466218,4000,0,-0.8360038,1.1888843,-9.716319,4000
2482194389,0.043584462,0.060768217,0.013250418,3999,0,0.10996271,1.6993074,-10.688307,3999
2482198390,0.0006090204,-0.0071299006,0.0040178713,4001,0,-0.6770602,0.11620667,-10.528558,4001
2482202390,-0.002542337,-0.027805543,0.020173764,4000,0,0.8741197,1.81653,-10.460412,4000
2482206389,0.052330457,-0.071508534,0.034736786,3999,0,-0.34800762,0.07904827,-8.119528,3999
2482210390,-0.0115194395,-0.0507331,0.033947084,4001,0,-0.86579376,0.05899823,-9.278424,4001
2482214390,0.067245275,0.053260177,0.019275721,4000,0,-1.0640668,1.8299232,-10.324351,4000
2482218389,0.041205544,0.032914657,0.015044733,3999,0,1.0510722,0.94029963,-10.488603,3999
2482222396,0.0654441,-0.16620222,0.026992716,4007,0,1.2343317,1.2232276,-10.710937,4007
2482226390,0.05480653,-0.13609725,0.021052383,3994,0,-2.3990536,-0.9809402,-8.865165,3994
2482230368,-0.038944937,0.14477456,-0.005742016,3978,0,-1.3937752,2.187486,-9.722913,3978
2482234368,0.031967487,0.06840729,-0.012502331,4000,0,2.4753354,0.4054464,-11.031281,4000
2482238368,0.019921403,-0.15214653,-0.005746538,4000,0,0.33699605,1.6089057,-9.200514,4000
2482242369,0.05090593,-0.07975702,0.015612886,4001,0,-1.8604178,1.0270443,-8.1185875,4001
2482246369,0.0033372245,0.051806513,-0.029318701,4000,0,-1.2774543,-0.5179318,-9.677076,4000
2482250368,0.020601898,0.07189589,-0.022710208,3999,0,1.6605225,2.6104147,-10.198689,3999
2482254369,0.042658173,-0.12129404,0.009118821,4001,0,1.0290242,0.42506218,-9.991344,4001
2482258368,0.04208147,-0.060943622,0.00748124,3999,0,-2.7156172,0.63004696,-9.770919,3999
2482262369,-0.016487805,0.06739542,-0.020258054,4001,0,0.16468038,-0.39220914,-9.674206,4001
2482266368,0.06741446,0.024698928,0.0022397016,3999,0,2.5803075,2.4996073,-10.068648,3999
2482270368,0.0089386515,-0.13400127,0.030345412,4000,0,-1.7134881,-0.21811558,-10.402518,4000
2482274368,0.029923296,0.016271187,-0.011778572,4000,0,-0.9504996,-0.9827551,-10.365363,4000
2482278369,-0.01862544,0.033026837,-0.0025222446,4001,0,0.6878269,2.4502938,-7.9093733,4001
2482282367,0.11459271,-0.077497244,0.03429427,3998,0,0.5039524,1.1243043,-10.82715,3998
2482286369,0.04492502,-0.0029441316,0.024841858,4002,0,-1.7422372,0.5981877,-10.7518,4002
2482290379,0.066009775,0.033318304,-0.014785774,4010,0,2.0949643,-1.8808854,-9.61731,4010
2482294372,0.07244216,-0.09120233,0.0057387305,3993,0,-1.2227389,3.255863,-10.067552,3993
2482298368,0.1371803,0.0075214766,0.014612244,3996,0,-0.94097495,1.2155108,-12.522529,3996
2482302369,0.12014967,0.091405496,-0.016437344,4001,0,0.61770123,-0.3974667,-10.708296,4001
2482307193,0.062680304,-0.08012886,-0.0016164377,4824,0,-0.7692007,1.2515624,-9.450611,4824
2482311193,0.2043524,0.05441918,0.0026190623,4000,0,-2.0201654,1.3989956,-12.22495,4000
2482315192,0.15372792,0.14732508,-0.013464554,3999,0,3.1620893,-0.32552704,-9.6131,3999
2482319198,0.19794,-0.14015906,0.0035602357,4006,0,0.44755206,0.1338968,-9.760296,4006
2482323193,0.2643317,0.03138017,0.009850141,3995,0,-5.905403,3.2838356,-13.1537075,3995
2482327193,0.27705598,0.32086274,0.007976544,4000,0,3.9367757,1.336798,-11.758255,4000
2482331192,0.30808407,-0.25313798,0.00065935444,3999,0,1.8565589,-1.5819478,-9.590526,3999
2482335192,0.32002854,0.030097466,0.021446357,4000,0,-6.782856,3.159524,-14.355322,4000
2482339198,0.33383662,0.36565483,0.02265062,4006,0,5.410275,0.53553164,-11.408154,4006
2482343194,0.41813374,-0.26974657,0.0073343273,3996,0,1.2611257,0.72373736,-11.092066,3996
2482347192,0.5397052,0.05603857,0.029952688,3998,0,-8.056969,1.0306473,-12.265994,3998
2482351197,0.36663464,0.4133823,0.039174803,4005,0,7.0955606,1.0667241,-10.907793,4005
2482355191,0.540118,-0.34156922,0.024808427,3994,0,-0.654497,0.25972006,-11.821247,3994
2482359207,0.62433165,0.24589278,0.03593246,4016,0,-8.293507,0.7925134,-12.923246,4016
2482363201,0.5073503,0.5389978,0.049518373,3994,0,8.641166,-0.4880265,-10.431526,3994
2482367200,0.6038801,-0.25682577,0.026888823,3999,0,-0.8816915,2.5664804,-13.159516,3999
2482371191,0.7257241,0.4446796,0.045062862,3991,0,-6.1823716,0.27936804,-12.7091,3991
2482375193,0.5368916,0.4716588,0.05068242,4002,0,8.65544,-1.4431518,-12.211677,4002
2482379201,0.71174175,-0.11600325,0.027081972,4008,0,-4.801844,2.7662456,-14.678253,4008
2482383192,0.6612028,0.573787,0.044994727,3991,0,-1.6803628,-0.033715706,-13.723179,3991
2482387192,0.47375655,0.25375572,0.039421238,4000,0,6.1126013,0.9947204,-14.301876,4000
2482391192,0.74843943,0.07681825,0.034861203,4000,0,-6.696628,0.9895911,-14.200078,4000
2482395191,0.56617737,0.55685186,0.04861455,3999,0,4.0568233,-1.9982677,-13.548152,3999
2482399199,0.41016656,0.054985873,0.034088053,4008,0,2.4957802,2.539195,-13.893135,4008
2482403203,0.6067353,0.28778353,0.04106708,4004,0,-5.5358214,0.8268498,-16.294018,4004
2482407191,0.4571173,0.32828215,0.04199729,3988,0,6.5448647,-2.195077,-12.083418,3988
2482411191,0.44119805,-0.09281758,0.02976509,4000,0,-3.2722046,2.5898461,-17.216473,4000
2482415193,0.5052536,0.44222766,0.042144075,4002,0,-1.0408581,-0.23441818,-14.996624,4002
2482419200,0.31790057,0.15831299,0.029845782,4007,0,7.195404,-2.1712625,-13.339581,4007
2482423192,0.41237158,0.01927425,0.029143376,3992,0,-6.6976743,3.207541,-15.840804,3992
2482427197,0.39639822,0.39728665,0.03792021,4005,0,2.9745722,-3.5830011,-13.811643,4005
2482431194,0.24313019,-0.032553192,0.03439842,3997,0,0.9174607,4.155643,-16.113749,3997
2482435207,0.48838052,0.2435478,0.034764927,4013,0,-4.6787195,0.65335715,-15.172562,4013
2482439198,0.25874102,0.2775049,0.03348064,3991,0,5.710794,-2.2134209,-15.165453,3991
2482443193,0.3482171,0.079046704,0.037271917,3995,0,-2.8186433,4.5764613,-16.12939,3995
2482447193,0.453661,0.37321836,0.037540264,4000,0,-1.3890997,-4.270263,-13.750111,4000
2482451202,0.120381236,0.1611261,0.043417092,4009,0,1.546863,4.5847254,-17.613686,4009
2482455193,0.50560075,0.33008382,0.043834064,3991,0,-2.8480933,0.5084732,-16.114248,3991
2482459197,0.24225685,0.330868,0.03076909,4004,0,3.7641792,-3.3591986,-14.562232,4004
2482463200,0.28739983,0.26267004,0.03781143,4003,0,-1.666916,6.754458,-15.773486,4003
2482467191,0.46364772,0.4082083,0.029960118,3991,0,0.8069612,-6.1473246,-14.787174,3991
2482471192,-0.010664702,0.17166369,0.021538787,4001,0,0.6891893,4.9588714,-18.546942,4001
2482475192,0.44232342,0.37261635,0.031038664,4000,0,-3.0000722,1.1340086,-16.592512,4000
2482479178,0.077532895,0.32485327,0.00878961,3986,0,4.487635,-3.2194571,-16.464573,3986
2482483191,0.1238464,0.24372418,0.021943398,4013,0,-2.534009,7.1720133,-16.587639,4013
2482487203,0.32330045,0.47298992,0.022172406,4012,0,-0.057535935,-6.9157043,-13.875443,4012
2482491191,-0.109779574,0.2414653,0.017727092,3988,0,1.5588167,6.289653,-16.602407,3988
2482495191,0.32256916,0.3939402,0.0363441,4000,0,-2.639785,-1.307132,-15.268297,4000
2482499198,-0.052963905,0.3499422,0.017273892,4007,0,3.699073,-0.6622621,-16.686495,4007
2482503197,0.14900453,0.2550421,0.03529278,3999,0,-2.505672,7.7151504,-17.83986,3999
2482507191,0.2765515,0.43094447,0.031517796,3994,0,1.3270462,-6.7740245,-15.199406,3994
2482511193,-0.027958643,0.25569814,0.024896646,4002,0,0.19798909,8.419352,-16.796446,4002
2482515192,0.4179694,0.39715037,0.043876797,3999,0,-0.97878057,-4.8512454,-15.142698,3999
2482519198,-0.035549786,0.22918782,0.023149543,4006,0,3.4612288,2.181912,-16.919687,4006
2482523191,0.3948259,0.22100452,0.04706081,3993,0,-2.328594,2.6497712,-17.259558,3993
2482527193,0.26770887,0.27361795,0.018085971,4002,0,3.2835486,-4.769382,-14.604036,4002
2482531191,0.13019606,0.0694735,0.025672033,3998,0,-0.86304194,8.314611,-16.424976,3998
2482535191,0.5327869,0.25674996,0.02269963,4000,0,0.024019916,-6.640631,-16.18757,4000
2482539198,-0.041776903,0.046716493,0.003909137,4007,0,2.3525853,5.9779468,-16.59976,4007
2482543192,0.4648734,0.06200472,0.035799608,3994,0,-2.54579,0.5524029,-16.723402,3994
2482547204,0.1838443,0.03877784,-0.00121952,4012,0,2.5343015,-4.177318,-17.093916,4012
2482551199,0.11888397,-0.04595281,0.029219816,3995,0,-1.5735447,7.2120824,-15.958219,3995
2482555192,0.386391,0.03710989,0.014648411,3993,0,1.1988075,-7.2623153,-16.037884,3993
2482559199,-0.11332545,-0.035689395,0.023505492,4007,0,-0.17565289,7.8415785,-16.19164,4007
2482563202,0.35115248,-0.029474013,0.03044345,4003,0,0.5061413,-3.7051718,-16.882343,4003
2482567200,-0.1252743,-0.06560201,0.016511537,3998,0,-1.2368174,0.3635749,-16.608501,3998
2482571194,0.07224081,-0.0044426904,0.044556513,3994,0,0.65134573,4.0610914,-16.5058,3994
2482575197,0.039412357,-0.064667396,0.019355984,4003,0,0.8379239,-5.4547796,-15.806433,4003
2482579198,-0.22837095,0.010954611,0.041264497,4001,0,-1.0001781,8.284927,-15.378809,4001
