rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545125094599490030,595001,0.608,0.748,0.0,2
1545125094715320275,595112,0.608,0.747,0.0,2
1545125094830378478,595225,0.609,0.747,0.0,2
1545125095061424497,595449,0.609,0.747,0.0,2
1545125095176657576,595562,0.608,0.748,0.0,2
1545125095291778704,595675,0.608,0.749,0.0,2
1545125095408028922,595786,0.607,0.751,0.0,2
1545125095522746452,595899,0.607,0.751,0.0,2
1545125095638522101,596010,0.607,0.751,0.0,2
1545125095754633679,596123,0.607,0.751,0.0,2
1545125095868459521,596234,0.607,0.751,0.0,2
1545125095984457667,596346,0.607,0.751,0.0,2
1545125096099731304,596458,0.607,0.75,0.0,2
1545125096215246092,596572,0.607,0.75,0.0,2
1545125096330374971,596683,0.607,0.749,0.0,2
1545125096445479625,596796,0.607,0.749,0.0,2
1545125096561215231,596907,0.605,0.751,0.0,2
1545125096677674347,597020,0.602,0.752,0.0,2
1545125096792793477,597131,0.601,0.753,0.0,2
1545125096907665186,597243,0.601,0.753,0.0,2
1545125097022414108,597355,0.604,0.752,0.0,2
1545125097253614425,597580,0.608,0.754,0.0,2
1545125097369515418,597693,0.604,0.757,0.0,2
1545125097484477345,597804,0.597,0.76,0.0,2
1545125097599491923,597916,0.587,0.761,0.0,2
1545125097831201057,598140,0.576,0.76,0.0,2
1545125097946800471,598252,0.568,0.76,0.0,2
1545125098061731855,598364,0.56,0.761,0.0,2
1545125098176374588,598477,0.551,0.763,0.0,2
1545125098292944277,598590,0.541,0.769,0.0,2
1545125098407738946,598701,0.522,0.783,0.0,2
1545125098522627841,598813,0.503,0.798,0.0,2
1545125098638603192,598925,0.484,0.815,0.0,2
1545125098753861412,599037,0.466,0.828,0.0,2
1545125098870083949,599149,0.455,0.836,0.0,2
1545125098984819093,599261,0.445,0.842,0.0,2
1545125099099750260,599374,0.438,0.846,0.0,2
1545125099215619553,599485,0.438,0.847,0.0,2
1545125099330325486,599598,0.446,0.846,0.0,2
1545125099446601041,599710,0.46,0.845,0.0,2
1545125099561142867,599822,0.474,0.846,0.0,2
1545125099677778661,599934,0.485,0.848,0.0,2
1545125099793035730,600047,0.493,0.851,0.0,2
1545125099908493113,600158,0.498,0.853,0.0,2
1545125100023591840,600271,0.501,0.854,0.0,2
1545125100138734127,600382,0.503,0.855,0.0,2
1545125100253786579,600495,0.504,0.855,0.0,2
1545125100369615130,600608,0.505,0.856,0.0,2
1545125100484527021,600721,0.506,0.856,0.0,2
1545125100715716870,600945,0.507,0.856,0.0,2
1545125100830309454,601056,0.508,0.857,0.0,2
1545125100946714958,601169,0.508,0.857,0.0,2
1545125101062524164,601280,0.508,0.858,0.0,2
1545125101177778443,601393,0.509,0.858,0.0,2
1545125101292472647,601504,0.509,0.858,0.0,2
1545125101408114096,601618,0.508,0.858,0.0,2
1545125101523497410,601729,0.508,0.858,0.0,2
1545125101638510095,601842,0.508,0.858,0.0,2
1545125101753652315,601953,0.508,0.858,0.0,2
1545125101869678274,602066,0.509,0.858,0.0,2
1545125101984620682,602177,0.509,0.858,0.0,2
1545125102101508866,602290,0.509,0.858,0.0,2
1545125102446593558,602626,0.509,0.858,0.0,2
1545125102677692396,602850,0.509,0.858,0.0,2
1545125102792491399,602963,0.509,0.858,0.0,2
1545125102908472432,603074,0.509,0.858,0.0,2
1545125103023782556,603187,0.509,0.858,0.0,2
1545125103138582767,603298,0.509,0.858,0.0,2
1545125103254260446,603410,0.51,0.858,0.0,2
1545125103370585918,603522,0.51,0.859,0.0,2
1545125103485874612,603636,0.511,0.859,0.0,2
1545125103600306591,603747,0.512,0.86,0.0,2
1545125103715597053,603860,0.513,0.86,0.0,2
1545125103831368129,603971,0.513,0.86,0.0,2
1545125103946932846,604084,0.513,0.86,0.0,2
1545125104062024383,604195,0.513,0.86,0.0,2
1545125104177367853,604307,0.512,0.859,0.0,2
1545125104292114849,604419,0.511,0.858,0.0,2
1545125104409317625,604531,0.51,0.857,0.0,2
1545125104523538721,604644,0.509,0.857,0.0,2
1545125104639854741,604757,0.509,0.857,0.0,2
1545125104754762975,604868,0.509,0.857,0.0,2
1545125104869663184,604980,0.509,0.857,0.0,2
1545125104985774697,605092,0.509,0.857,0.0,2
1545125105100637722,605204,0.509,0.857,0.0,2
1545125105216834254,605316,0.509,0.857,0.0,2
1545125105331963577,605428,0.508,0.856,0.0,2
1545125105447416202,605541,0.513,0.86,0.0,2
1545125105562378028,605654,0.517,0.864,0.0,2
1545125105677843207,605767,0.52,0.867,0.0,2
1545125105793666468,605878,0.522,0.868,0.0,2
1545125105908806062,605991,0.518,0.865,0.0,2
1545125106024555645,606102,0.514,0.861,0.0,2
1545125106139489459,606215,0.511,0.857,0.0,2
1545125106254509949,606326,0.509,0.855,0.0,2
1545125106371534414,606439,0.508,0.854,0.0,2
1545125106485702955,606550,0.507,0.854,0.0,2
