rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545132556588955828,113700,0.606,-0.655,-0.181,2
1545132556707053897,113816,0.596,-0.66,-0.181,2
1545132556825415917,113932,0.583,-0.654,-0.178,2
1545132556943349410,114049,0.579,-0.652,-0.177,2
1545132557061360797,114165,0.58,-0.653,-0.172,2
1545132557179342156,114280,0.581,-0.655,-0.165,2
1545132557299197143,114396,0.581,-0.657,-0.162,2
1545132557416316868,114513,0.581,-0.658,-0.152,2
1545132557534532933,114629,0.579,-0.658,-0.142,2
1545132557652479403,114744,0.573,-0.655,-0.142,2
1545132557770769337,114861,0.567,-0.65,-0.116,2
1545132557889357652,114979,0.553,-0.646,-0.118,2
1545132558007272349,115094,0.522,-0.644,-0.156,2
1545132558125379245,115210,0.489,-0.645,-0.184,2
1545132558243360790,115326,0.464,-0.648,-0.191,2
1545132558363136443,115443,0.442,-0.653,-0.177,2
1545132558480791492,115558,0.417,-0.655,-0.162,2
1545132558716332796,115790,0.393,-0.658,-0.133,2
1545132558835152879,115907,0.347,-0.653,-0.132,2
1545132559071667318,116139,0.3,-0.65,-0.131,2
1545132559307197173,116371,0.26,-0.648,-0.095,2
1545132559544261134,116603,0.212,-0.643,-0.066,2
1545132560135523229,117184,0.169,-0.646,-0.056,2
1545132560253581280,117300,0.135,-0.645,-0.039,2
1545132560491290511,117533,0.117,-0.643,-0.023,2
1545132561081374790,118113,0.108,-0.642,-0.029,2
